Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coil Type","Coil Current","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Features","Mounting Type","Termination Style","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS35Y4H-ND,ARS35Y4H,Panasonic Electric Works,ARS RELAY 1 FORM C REV 4.5V,0,0,"7.78000","0","40","Tube","ARS","Active","Latching, Single Coil","44.4mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS16A4H-ND,ARS16A4H,Panasonic Electric Works,ARS (RS) HIGH FREQUENCY RELAY,0,0,"7.84000","0","40","Tube","ARS","Active","Latching, Dual Coil","88.9mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS12A03-ND,ARS12A03,Panasonic Electric Works,ARS RELAY 1 FORM C 3V,0,0,"7.84000","0","40","Tube","ARS","Active","Latching, Dual Coil","133.3mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS12Y03-ND,ARS12Y03,Panasonic Electric Works,ARS RELAY 1 FORM C 3V,0,0,"7.84000","0","40","Tube","ARS","Active","Latching, Dual Coil","133.3mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS16A03-ND,ARS16A03,Panasonic Electric Works,ARS RELAY 1 FORM C 3V,0,0,"7.84000","0","40","Tube","ARS","Active","Latching, Dual Coil","133.3mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,2-1462051-0-ND,2-1462051-0,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 4.5V,0,0,"7.87400","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","31.0mA","4.5VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","6.75 VDC","0.6 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,1462051-3-ND,1462051-3,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 9V,0,0,"7.87875","0","2000","Tape & Reel (TR)","HF3, AXICOM","Active","Non Latching","15.7mA","9VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","6.75 VDC","0.9 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6ZK-1FEDC3-ND,G6ZK-1FE DC3,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 3V,0,0,"7.92380","0","50","Tube","G6Z","Active","Latching, Dual Coil","120mA","3VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","2.25 VDC","-","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS16Y09-ND,ARS16Y09,Panasonic Electric Works,ARS RELAY,0,0,"8.06000","0","40","Tube","ARS","Active","Latching, Dual Coil","44.4mA","9VDC","SPDT (1 Form C)","500mA","30VDC - Max","6.75 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS12A4H-ND,ARS12A4H,Panasonic Electric Works,RELAY RF SPDT 500MA 4.5V,0,0,"8.06000","0","40","Tube","ARS","Active","Latching, Dual Coil","88.9mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","-","10ms","10ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2703-ND,ARS14A24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"8.07500","0","50","Tube","ARS","Active","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2710-ND,ARS15A24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"8.07500","0","50","Tube","ARS","Active","Latching, Single Coil","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","-","10ms","10ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2712-ND,ARS15Y24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"8.07500","0","50","Tube","ARS","Active","Latching, Single Coil","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","-","10ms","10ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2714-ND,ARS34A24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"8.07500","0","50","Tube","ARS","Active","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,255-2716-ND,ARS34Y24,Panasonic Electric Works,RELAY RF SPDT 500MA 24V,0,0,"8.07500","0","50","Tube","ARS","Active","Non Latching","8.3mA","24VDC","SPDT (1 Form C)","500mA","30VDC - Max","18 VDC","2.4 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS11A03-ND,ARS11A03,Panasonic Electric Works,3GHZ MICROWAVE RELAY,0,0,"8.12000","0","40","Tube","ARS","Active","Latching, Single Coil","66.7mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS14A09-ND,ARS14A09,Panasonic Electric Works,ARS RELAY 1 FORM C 9V,0,0,"8.14000","0","40","Tube","ARS","Active","Non Latching","22.2mA","9VDC","SPDT (1 Form C)","500mA","30VDC - Max","6.75 VDC","0.9 VDC","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6Z-1F-ARDC12-ND,G6Z-1F-ARDC12,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 12V,0,0,"8.24060","0","50","Tube","G6Z","Active","Non Latching","16.7mA","12VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","9 VDC","1.2 VDC","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,1462051-9-ND,1462051-9,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,0,0,"8.26150","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Single Coil","5.8mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://cotorelay.com/wp-content/uploads/2014/08/2200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2204-05-401,%202204-05-411.JPG",2204-05-421-ND,2204-05-421,Coto Technology,RELAY RF SPST 500MA 5V,0,0,"8.35978","0","493","Tube","2200","Active","Non Latching","13.5mA","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","3.8 VDC","0.4 VDC","0.5ms","0.1ms","Sealed - Hermetically","Through Hole","PC Pin","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS16Y03-ND,ARS16Y03,Panasonic Electric Works,ARS MICROWAVE RELAY 3GHZ,0,0,"8.46000","0","40","Tube","ARS","Active","Latching, Dual Coil","133.3mA","3VDC","SPDT (1 Form C)","500mA","30VDC - Max","2.25 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/RS_Relays(ARS).pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ARS-SERIES.jpg,ARS36Y4H-ND,ARS36Y4H,Panasonic Electric Works,ARS RELAY 1 FORM C REV 4.5V,0,0,"8.48000","0","40","Tube","ARS","Active","Latching, Dual Coil","88.9mA","4.5VDC","SPDT (1 Form C)","500mA","30VDC - Max","3.38 VDC","-","10ms","6ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/08/2200_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2204-05-401,%202204-05-411.JPG",2204-12-321-ND,2204-12-321,Coto Technology,RELAY RF SPST 500MA 12V,0,0,"8.50067","0","493","Tube","2200","Active","Non Latching","8.0mA","12VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.5ms","0.1ms","Sealed - Hermetically","Through Hole","PC Pin","-20°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6ZK-1FE-A-DC5-ND,G6ZK-1FE-A-DC5,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 5V,0,0,"8.55360","0","50","Bulk","G6Z","Active","Latching, Dual Coil","72.0mA","5VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","3.75 VDC","-","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1PE-DC5,%20G6Z-1PE-DC12,%20G6Z-1PE-DC24.jpg",G6ZU-1P-ADC3-ND,G6ZU-1P-A DC3,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 3V,0,0,"8.58400","0","50","Tube","G6Z","Active","Latching, Single Coil","66.7mA","3VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","2.25 VDC","-","10ms","10ms","Sealed - Fully","Through Hole","PC Pin","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1PE-DC5,%20G6Z-1PE-DC12,%20G6Z-1PE-DC24.jpg",G6ZK-1PE-ADC12-ND,G6ZK-1PE-A DC12,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 12V,0,0,"8.83200","0","50","Tube","G6Z","Active","Latching, Dual Coil","30.0mA","12VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","9 VDC","-","10ms","10ms","Sealed - Fully","Through Hole","PC Pin","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6Z-1FE-ARDC3-ND,G6Z-1FE-ARDC3,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 3V,0,0,"8.91820","0","50","Tube","G6Z","Active","Non Latching","66.7mA","3VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","2.25 VDC","0.3 VDC","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6Z-1FE-ARDC5-ND,G6Z-1FE-AR DC5,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 5V,0,0,"9.20380","0","50","Tube","G6Z","Active","Non Latching","40.0mA","5VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","3.75 VDC","0.5 VDC","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6z.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6Z-1F-DC4.5,DC12,DC24.jpg",G6Z-1FE-ARDC12-ND,G6Z-1FE-ARDC12,Omron Electronics Inc-EMC Div,RELAY RF SPDT 10MA 12V,0,0,"9.26640","0","50","Tube","G6Z","Active","Non Latching","16.7mA","12VDC","SPDT (1 Form C)","10mA","30VAC, 30VDC - Max","9 VDC","1.2 VDC","10ms","10ms","Sealed - Fully","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://cotorelay.com/wp-content/uploads/2014/09/2300_series_reed_relay_datasheet.pdf,"//media.digikey.com/photos/Coto%20Tech%20Photos/2332-12-000,%202332-12-010.jpg",2332-12-020-ND,2332-12-020,Coto Technology,RELAY RF DPST 500MA 12V,0,0,"9.29908","0","400","Tray","2300","Active","Non Latching","12.0mA","12VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","9 VDC","1 VDC","0.5ms","0.15ms","Sealed - Hermetically","Through Hole","PC Pin","-20°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,G6K-2F-RF-S-TR09DC5-ND,G6K-2F-RF-S-TR09 DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,0,0,"10.75653","0","900","Tape & Reel (TR)","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,G6K2FRFSTR09DC45-ND,G6K2FRFSTR09DC45,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE,0,0,"10.75711","0","900","Tray","G6K-RF","Active","Non Latching","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.6 VDC","0.45 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462050-2&DocType=Customer+Drawing&DocLang=English,-,3-1462050-6-ND,3-1462050-6,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,0,0,"10.88100","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","11.7mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,1-1462051-7-ND,1-1462051-7,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 6V,0,0,"10.88100","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Non Latching","23.3mA","6VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","4.5 VDC","0.6 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,1462051-6-ND,1462051-6,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 3V,0,0,"11.71800","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Single Coil","23.4mA","3VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","2.25 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98000&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/HF3-AXICOM.jpg,1-1462051-5-ND,1-1462051-5,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 24V,0,0,"11.73350","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","5.8mA","24VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","18 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462050-2&DocType=Customer+Drawing&DocLang=English,-,1-1462050-1-ND,1-1462050-1,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 3V,0,0,"11.74250","0","2000","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","46.9mA","3VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","2.25 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-RF-SERIES.jpg,G6K-2F-RF-S-TR03DC12-ND,G6K-2F-RF-S-TR03 DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,0,0,"11.75133","0","300","Tape & Reel (TR)","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462050-2&DocType=Customer+Drawing&DocLang=English,-,1-1462050-5-ND,1-1462050-5,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 24V,0,0,"13.13700","0","800","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","5.8mA","24VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","18 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462050-2&DocType=Customer+Drawing&DocLang=English,-,1462050-5-ND,1462050-5,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 24V,0,0,"13.31450","0","400","Tape & Reel (TR)","HF3, AXICOM","Active","Non Latching","5.8mA","24VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","18 VDC","2.4 VDC","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,G6K-2F-RF-TR09DC12-ND,G6K-2F-RF-TR09 DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,0,0,"13.38626","0","900","Tape & Reel (TR)","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,G6K-2F-RF-TR09DC5-ND,G6K-2F-RF-TR09DC5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 5V,0,0,"13.78776","0","900","Tape & Reel (TR)","G6K-RF","Active","Non Latching","21.1mA","5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4 VDC","0.5 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1462050-2&DocType=Customer+Drawing&DocLang=English,-,1-1462050-4-ND,1-1462050-4,TE Connectivity Potter & Brumfield Relays,RELAY RF SPDT 2A 12V,0,0,"13.80400","0","800","Tape & Reel (TR)","HF3, AXICOM","Active","Latching, Dual Coil","11.7mA","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","9 VDC","-","5ms","5ms","-","Surface Mount","Gull Wing","-55°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,Z2038-ND,G6K-2F-RF DC6,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 6V,0,0,"13.84290","0","300","Tray","G6K-RF","Active","Non Latching","17.6mA","6VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","4.8 VDC","0.6 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,G6KU-2F-RF-TR09DC12-ND,G6KU-2F-RF-TR09DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,0,0,"14.24016","0","900","Tape & Reel (TR)","G6K-RF","Active","Latching, Single Coil","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,G6KU-2F-RF-TR09DC3-ND,G6KU-2F-RF-TR09DC3,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 3V,0,0,"14.24016","0","900","Tape & Reel (TR)","G6K-RF","Active","Latching, Single Coil","33.0mA","3VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","2.25 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6KU-2F-RF%20DC5.JPG,G6KU-2F-RF-TR09DC4.5-ND,G6KU-2F-RF-TR09DC4.5,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 4.5V,0,0,"14.24016","0","900","Tape & Reel (TR)","G6K-RF","Active","Latching, Single Coil","23.2mA","4.5VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","3.38 VDC","-","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,G6K-2F-RF-T-TR09DC12-ND,G6K-2F-RF-T-TR09 DC12,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 12V,0,0,"14.26432","0","900","Tape & Reel (TR)","G6K-RF","Active","Non Latching","9.1mA","12VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","9.6 VDC","1.2 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k_2f_rf.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6K-2F-RF-T.JPG,G6K-2F-RF-T-TR09DC24-ND,G6K-2F-RF-T-TR09 DC24,Omron Electronics Inc-EMC Div,RELAY RF DPDT 1A 24V,0,0,"14.26432","0","900","Tape & Reel (TR)","G6K-RF","Active","Non Latching","4.6mA","24VDC","DPDT (2 Form C)","1A","125VAC, 60VDC - Max","19.2 VDC","2.4 VDC","3ms","3ms","-","Surface Mount","Gull Wing","-40°C ~ 70°C"
