Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Connector Type","Length","Cable Type","Color","Shielding","Usage"
https://assets.tripplite.com/product-pdfs/en/u444006d.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-006-D.JPG,TL1399-ND,U444-006-D,Tripp Lite,USB C TO DVI ADAPTER CABLE (M/M),9,0,"44.84000","0","1","-","Active","DVI-I Dual Link, Male to USB C Male Plug 3.1","6.00' (1.83m)","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/E2057A681E4D41EE86506C45EAE14C79.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/QR04AC117-TL.jpg,QR04AC117TL356-ND,QR04AC117 TL356,Alpha Wire,M12M STR TO CUT 22AWG 04POL,8,0,"44.87000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/u444006v.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-006-V.JPG,TL1401-ND,U444-006-V,Tripp Lite,USB C TO VGA ADAPTER CABLE (M/M),10,0,"46.70000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to USB C Male Plug 3.1","6.00' (1.83m)","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/u444016v.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-016-V.jpg,TL1018-ND,U444-016-V,Tripp Lite,16' USB-C TO VGA DISPLAYPORT ALT,9,0,"46.70000","0","1","-","Active","USB C Male Plug to D-Sub 15 pos Female, High Density (HD)","16.01' (4.88m)","Round","Black","-","VGA Monitor"
http://www.alphawire.com/~/media/040FBEF5DB28402E91992E747CB9177E.ashx,//media.digikey.com/Photos/Harting/DW04QR117-TL.jpg,DW04QR117TL358-ND,DW04QR117 TL358,Alpha Wire,M8F STR TO CUT 4POL,10,0,"47.25000","0","1","*","Active","-","-","-","-","-","-"
https://www.molex.com/pdm_docs/sd/1201090005_sd.pdf,//media.digikey.com/photos/Molex/1201090005.jpg,WM15544-ND,1201090005,Molex,ULOCK D-CODE M12 REC TO RJ45,14,0,"52.87000","0","1","Brad Ultra-Lock 120109","Active","Circular 04 pos Female to RJ45, 8p4c","1.97' (600.0mm)","Round","-","Unshielded","Industrial Environments"
https://assets.tripplite.com/product-pdfs/en/u444016h.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-016-H.jpg,TL1017-ND,U444-016-H,Tripp Lite,16' USB-C TO HDMI DISPLAYPORT AL,9,0,"54.94000","0","1","-","Active","USB C Male Plug to HDMI-A Male","16.01' (4.88m)","Round","Black","-","High Definition Multimedia Interface"
http://www.alphawire.com/~/media/9A252EADF819479284215DDDDB03CC5C.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/QR04AC118-TL.jpg,QR04AC118TL356-ND,QR04AC118 TL356,Alpha Wire,M12M STR TO CUT 22AWG 05POL,8,0,"56.50000","0","1","*","Active","-","-","-","-","-","-"
http://www.alphawire.com/~/media/E2057A681E4D41EE86506C45EAE14C79.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/QR04AC117-TL.jpg,QR04AC117TL358-ND,QR04AC117 TL358,Alpha Wire,M8F STR TO CUT 4POL,8,0,"62.33000","0","1","*","Active","-","-","-","-","-","-"
http://www.ia.omron.com/data_pdf/cat/xs5_xs6_g019-e1_9_6_csm2582.pdf?id=2715,//media.digikey.com/Photos/Omron%20Elect%20Photos/XS5W-T422-xMC-K.jpg,Z3655-ND,XS5W-T422-CMC-K,Omron Electronics Inc-EMC Div,ETHERNET CABLE M12 ANG-RJ45 1M,10,0,"68.10000","0","1","XS5","Active","Circular 04 pos Male, Right Angle to RJ45, 8p4c","3.28' (1.00m)","Round","Blue","Double Shielded","Cat5e, Industrial Environments - IP67"
http://www.alphawire.com/~/media/9A252EADF819479284215DDDDB03CC5C.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/QR04AC118-TL.jpg,QR04AC118TL358-ND,QR04AC118 TL358,Alpha Wire,M12F STR TO CUT 22AWG 08POL,6,0,"78.46000","0","1","*","Active","-","-","-","-","-","-"
http://www.alphawire.com/~/media/E2057A681E4D41EE86506C45EAE14C79.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/QR04AC117-TL.jpg,QR04AC117TL359-ND,QR04AC117 TL359,Alpha Wire,M12F STR TO CUT 22AWG 05POL,6,0,"87.23000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/p504050ez.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P504-xx0-EZ%20Series.jpg,TL1139-ND,P504-050-EZ,Tripp Lite,CABLE W RGB COAX 50',2,0,"92.03000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) Male to Male; Phone Plug, 3.5mm (1/8"") - Headphone Male to Male","50.00' (15.24m)","Round","Black","Shielded","VGA Monitor"
https://assets.tripplite.com/product-pdfs/en/u344001dp4k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U344-001-XX-4K.JPG,TL1388-ND,U344-001-DP-4K,Tripp Lite,USB 3.0 SUPERSPEED TO DISPLAYPOR,10,0,"106.05000","0","1","-","Active","DisplayPort Female to USB B Male Plug 3.0","-","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/u344001hd4k.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U344-001-XX-4K.JPG,TL1389-ND,U344-001-HD-4K,Tripp Lite,USB 3.0 SUPERSPEED TO HDMI DUAL-,10,0,"109.23000","0","1","-","Active","HDMI-A Female to USB A Male Plug 3.0","-","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/6C60EC6504864B10A6CBDF70214E04D2.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR118-TL.jpg,DR04QR118TL401-ND,DR04QR118 TL401,Alpha Wire,M12M/RJ45M 24AWG 04POLE,4,0,"137.84000","0","1","*","Active","-","-","-","-","-","-"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1041-ND,MCZ-1000-2-CA003,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 3,5,0,"166.05000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","3.00' (914.4mm)","Flat","Blue, Yellow","Shielded","-"
http://www.amphenol-sine.com/pdf/datasheet/RJD1112-0050.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_RJD1112-0050.JPG,889-1867-ND,RJD1112-0050,Amphenol Sine Systems Corp,CABLE 3P0S XLR - CAT5E RJ45,20,0,"169.00000","0","1","-","Active","XLR Male to RJ45, 8p3c","1.64' (500.0mm)","Round","Black","Unshielded","-"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1044-ND,MCZ-1000-3-CA003,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 3,3,0,"245.03000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","3.00' (914.4mm)","Flat","Blue, Yellow","Shielded","-"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1043-ND,MCZ-1000-2-CA012,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 1,2,0,"324.00000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","12.00' (3.66m)","Flat","Blue, Yellow","Shielded","-"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1045-ND,MCZ-1000-3-CA006,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 6,3,0,"427.28000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","6.00' (1.83m)","Flat","Blue, Yellow","Shielded","-"
http://www.cicoil.com/flat-cable/motion-control-cables/ez-flexx-motion-series-plus?task=callelement&format=raw&item_id=27&element=c024c413-b5f8-4699-9dbb-f8880ce97040&method=download,//media.digikey.com/Photos/Cicoil/EZ-Flexx-Motion-Series.jpg,CI1046-ND,MCZ-1000-3-CA012,Cicoil,EZ-FLEXX MOTION CABLE ASSEMBLY 1,2,0,"560.93000","0","1","EZ-Flexx™","Active","D-Sub 25 pos Male to Male; Rectangular 09 pos Male to Male","12.00' (3.66m)","Flat","Blue, Yellow","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p94406i.pdf,//media.digikey.com/Photos/Tripplite%20Photos/P944-06I.jpg,TL1692-ND,P944-06I,Tripp Lite,CABLE POWER ATA/SATA 6"",80,0,"3.84000","0","1","-","Active","Rectangular 04 pos Plug to SATA 15 pos Female","0.50' (152.4mm)","Individual","Multiple","Unshielded","Internal, Power Cable"
https://assets.tripplite.com/product-pdfs/en/u02406nidc.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U024-06N-IDC.JPG,TL2259-ND,U024-06N-IDC,Tripp Lite,USB 2.0 A/A EXTENSION CABLE 6"",74,0,"3.91000","0","1","-","Active","USB A Female Receptacle to Rectangular 4 pos Header","0.50' (152.4mm)","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/u152003m.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U152-003-x.JPG,TL2267-ND,U152-003-M,Tripp Lite,USB CABLE,27,0,"4.95000","0","1","-","Active","Barrel Plug - 2.1mm ID, 5.5mm OD to USB A Male Plug","3.00' (914.4mm)","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/u1520033p5.pdf,//media.digikey.com/photos/Tripplite%20Photos/MFG_U152-003-3P5.jpg,TL1938-ND,U152-003-3P5,Tripp Lite,"USB TO DC POWER CABLE - M/M, USB",86,0,"5.22000","0","1","-","Active","Barrel Plug - 1.35mm ID, 3.5mm OD to USB A Male Plug","3.00' (914.4mm)","Round","Black","Unshielded","-"
https://www.molex.com/pdm_docs/sd/2061070001_sd.pdf,-,WM26152-ND,2061070001,Molex,150MM USB FEMALE TO PICOLOCK,100,0,"6.46000","0","1","206107","Active","USB A Female Receptacle to Rectangular 5 pos Receptacle","0.49' (150.0mm)","Round","Black","Shielded","-"
https://www.molex.com/pdm_docs/sd/2061070002_sd.pdf,-,WM26153-ND,2061070002,Molex,300MM USB FEMALE TO PICOLOCK,100,0,"6.62000","0","1","206107","Active","USB A Female Receptacle to Rectangular 5 pos Receptacle","0.98' (300.0mm)","Round","Black","Shielded","-"
https://www.molex.com/pdm_docs/sd/2061070004_sd.pdf,-,WM26155-ND,2061070004,Molex,1M USB MALE TO PICOLOCK,100,0,"6.98000","0","1","206107","Active","USB A Male Plug to Rectangular 5 pos Receptacle","3.28' (1.00m)","Round","Black","Shielded","-"
https://www.molex.com/pdm_docs/sd/2061070003_sd.pdf,-,WM26154-ND,2061070003,Molex,1M USB FEMALE TO PICOLOCK,100,0,"7.37000","0","1","206107","Active","USB A Female Receptacle to Rectangular 5 pos Receptacle","3.28' (1.00m)","Round","Black","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p94706n2p15.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P947-06N-2P15.jpg,TL2201-ND,P947-06N-2P15,Tripp Lite,CABLE POWER,49,0,"8.14000","0","1","-","Active","SATA 15 pos Female Receptacle (2) to SATA 15 pos Male","0.50' (152.4mm)","Individual","Multiple","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/p504006.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P504-006.jpg,TL665-ND,P504-006,Tripp Lite,CABLE W COAX HD15 3.5MM M/M 6',48,0,"12.44000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) Male to Male; Phone Plug, 3.5mm (1/8"") - Headphone Male to Male","6.00' (1.83m)","Round","Black","Shielded","VGA Monitor"
https://assets.tripplite.com/product-pdfs/en/m11010nbk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M110-10N-BK.jpg,TL1434-ND,M110-10N-BK,Tripp Lite,30-PIN TO USB SYNC CHARGE CABLE,45,0,"14.22000","0","1","-","Active","USB A Male Plug to Apple Dock Plug","0.83' (254.0mm)","Round","Black","Unshielded","Sync and Charge"
-,-,TL2494-ND,M100-003-LRA-WH,Tripp Lite,"RIGHT-ANGLE LIGHTNING CABLE, USB",10,0,"19.81000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector, Right Angle","3.00' (914.4mm)","Round","White","Unshielded","Sync and Charge"
https://assets.tripplite.com/product-pdfs/en/m100004coilbk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M100-004COIL-BK_primary.jpg,TL1428-ND,M100-004COIL-BK,Tripp Lite,CABLE,28,0,"20.18000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","4.00' (1.22m)","Round Coiled","Black","Unshielded","Sync and Charge"
http://ioaudiotech.com/datasheet/IO-PRCPTX-14-P.pdf,//media.digikey.com/Photos/IO-Audio-Technologies/IO-PRCPTE-14-xx-P.jpg,1937-1030-ND,IO-PRCPTE-14-10-P,IO Audio Technologies,PRO A TO EDISON 10FT CA,29,0,"20.26000","0","1","Powerlatch™","Active","Powerlatch® A to NEMA 5-15P","10.00' (3.05m)","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/p430006.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P430-006.jpg,TL2154-ND,P430-006,Tripp Lite,CABLE ADAPTER,39,0,"20.36000","0","1","-","Active","D-Sub 09 pos Female to RJ45, 8p4c","0.50' (152.4mm)","Flat","Blue","Unshielded","-"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M100-006-LRA-WH.jpg,TL2495-ND,M100-006-LRA-WH,Tripp Lite,"RIGHT-ANGLE LIGHTNING CABLE, USB",13,0,"21.58000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector, Right Angle","6.00' (1.83m)","Round","White","Unshielded","Sync and Charge"
https://assets.tripplite.com/product-pdfs/en/n017025gy.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_N017-025-GY.jpg,TL1461-ND,N017-025-GY,Tripp Lite,CABLE RJ45M/110 CONN GRAY 25',29,0,"22.42000","0","1","-","Active","110 Plug to RJ45, 8p8c","25.00' (7.62m)","Round","Gray","Shielded","Patch"
https://assets.tripplite.com/product-pdfs/en/u209005c.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U209-005-C.jpg,TL2269-ND,U209-005-C,Tripp Lite,USB 2.0 USB-C TO DB-9 ADAPTER CA,91,0,"23.36000","0","1","-","Active","USB C Male Plug to D-Sub 9 pos Male","5.00' (1.52m)","Round","Black","Double Shielded","-"
http://adam-tech.com/downloader.php?p=ca-minidp-vgaf-xft.pdf,//media.digikey.com/Photos/Adam-Tech/CA-MINIDP-VGAF-3FT.jpg,2057-CA-MINIDP-VGAF-3FT-ND,CA-MINIDP-VGAF-3FT,Adam Tech,MINI DISPLAY PORT MALE TO VGA FE,8,0,"24.86000","0","1","-","Active","D-Sub 15 pos Female, High Density (HD) to Mini DisplayPort, Male","3.00' (914.4mm)","Round","White","Shielded","-"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U209-005-COM.jpg,TL2510-ND,U209-005-COM,Tripp Lite,RS232 TO USB ADAPTER CABLE WITH,13,0,"26.07000","0","1","-","Active","D-Sub 09 pos Male to USB A Male Plug","5.00' (1.52m)","Round","Black","Double Shielded","-"
http://adam-tech.com/downloader.php?p=ca-minidp-vgaf-xft.pdf,-,2057-CA-MINIDP-VGAF-6FT-ND,CA-MINIDP-VGAF-6FT,Adam Tech,MINI DISPLAY PORT MALE TO VGA FE,7,0,"26.51000","0","1","-","Active","D-Sub 15 pos Female, High Density (HD) to Mini DisplayPort, Male","6.00' (1.83m)","Round","White","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/m100010wh.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M100-010-WH.jpg,TL1430-ND,M100-010-WH,Tripp Lite,LIGHTNING TO USB SYNC CHARGE CAB,43,0,"27.37000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","10.00' (3.05m)","Round","White","Unshielded","Sync and Charge"
https://assets.tripplite.com/product-pdfs/en/m100010bk.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_M100-010-BK.jpg,TL1429-ND,M100-010-BK,Tripp Lite,LIGHTNING TO USB SYNC CHARGE CAB,31,0,"27.37000","0","1","-","Active","USB A Male Plug to i5 Lightning Connector","10.00' (3.05m)","Round","Black","Unshielded","Sync and Charge"
https://catalog.rosenberger.com/images/documents/db/L99-838-XXX_DB.pdf,//media.digikey.com/Photos/Rosenberger/MFG_L99-838-1500.jpg,1868-1549-ND,L99-838-1500,Rosenberger,RODI RODI CABLE ASSEMBLY USB A B,80,0,"27.57000","0","1","MF","Active","Circular 05 pos Male to USB A Male Plug","4.92' (1.50m)","Round","Black","Unshielded","RoDI® Diagnostic Interface"
http://adam-tech.com/downloader.php?p=ca-minidp-vgaf-xft.pdf,-,2057-CA-MINIDP-VGAF-10FT-ND,CA-MINIDP-VGAF-10FT,Adam Tech,MINI DISPLAY PORT MALE TO VGA FE,7,0,"28.58000","0","1","-","Active","D-Sub 15 pos Female, High Density (HD) to Mini DisplayPort, Male","10.00' (3.05m)","Round","White","Shielded","-"
//media.digikey.com/pdf/Data%20Sheets/HMS%20Ind%20Network%20PDFs/1.04.0074.01000_DS.pdf,//media.digikey.com/Photos/HMS-Industrial-Networks/1.04.0074.01000.jpg,1976-1044-ND,1.04.0074.01000,HMS Networks,CAN ADAPTER CABLE,21,0,"28.60000","0","1","-","Active","D-Sub 09 pos Male to RJ45, 8p8c","0.66' (200.0mm)","Round","Blue","Shielded","USB CAN Interface"
https://assets.tripplite.com/product-pdfs/en/u44406ndp4k6b.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U444-06N-DP4K6B.jpg,TL2322-ND,U444-06N-DP4K6B,Tripp Lite,USB C TO DISPLAYPORT 4K 60HZ VID,41,0,"29.90000","0","1","-","Active","DisplayPort Female to USB C Male Plug 3.1","0.50' (152.4mm)","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/040FBEF5DB28402E91992E747CB9177E.ashx,//media.digikey.com/Photos/Harting/DW04QR117-TL.jpg,DW04QR117TL355-ND,DW04QR117 TL355,Alpha Wire,M12M 90DEG/RJ45M 04 POLE,22,17,"32.13000","0","1","*","Active","-","-","-","-","-","-"
http://ioaudiotech.com/datasheet/IO-PRCPTX-14-P.pdf,//media.digikey.com/Photos/IO-Audio-Technologies/IO-PRCPTE-14-xx-P.jpg,1937-1031-ND,IO-PRCPTE-14-25-P,IO Audio Technologies,PRO A TO EDISON 25FT CA,28,0,"32.19000","0","1","Powerlatch™","Active","Powerlatch® A to NEMA 5-15P","25.00' (7.62m)","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/15405D4E0532446A83F49D06CC26FBBD.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR117-TL.jpg,DR04QR117TL355-ND,DR04QR117 TL355,Alpha Wire,M12M/RJ45M 04 POLE,11,0,"32.24000","0","1","*","Active","-","-","-","-","-","-"
https://assets.tripplite.com/product-pdfs/en/p581006vgav2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P581-006-VGA-V2.jpg,TL1676-ND,P581-006-VGA-V2,Tripp Lite,DISPLAYPORT TO DVI CABLE M/M 6',16,0,"32.89000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to DisplayPort, Male","6.00' (1.83m)","Round","Black","Double Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p12006nact.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P120-06N-ACT.jpg,TL1571-ND,P120-06N-ACT,Tripp Lite,CABLE CONVERTER,11,0,"33.63000","0","1","-","Active","DVI-D, USB-A to HD15","1.64' (500.0mm)","Round","Black","Unshielded","-"
https://assets.tripplite.com/product-pdfs/en/p581010vgav2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P581-010-VGA-V2.jpg,TL1678-ND,P581-010-VGA-V2,Tripp Lite,DISPLAYPORT TO DVI CABLE M/M 10',9,0,"34.38000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to DisplayPort, Male","10.00' (3.05m)","Round","Black","Double Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p581006vga.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P581-006-VGA.jpg,TL1675-ND,P581-006-VGA,Tripp Lite,DISPLAYPORT TO DVI CABLE M/M 6',7,0,"34.38000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to DisplayPort, Male","6.00' (1.83m)","Round","Black","Unshielded","-"
https://catalog.rosenberger.com/images/documents/db/L99-A0039-XXX_DB.pdf,//media.digikey.com/Photos/Rosenberger/MFG_L99-A0039-1500.jpg,1868-1553-ND,L99-A0039-1500,Rosenberger,MULTIMAG MULTIMAG 6 CABLE ASSEMB,97,0,"35.95000","0","1","-","Active","Rectangular 06 pos Plug, Right Angle to USB A Female Receptacle","4.92' (1.50m)","Round","White","Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p504025.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P504-025.jpg,TL669-ND,P504-025,Tripp Lite,CABLE COAX HD15 3.5MM M/M 25',49,0,"36.25000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) Male to Male; Phone Plug, 3.5mm (1/8"") - Headphone Male to Male","25.00' (7.62m)","Round","Black","Shielded","VGA Monitor"
http://www.assmann-wsw.com/fileadmin/datasheets/AK-340403-001-S.pdf,//media.digikey.com/Photos/Assmann%20Photos/MFG_AK-340403-001-S.jpg,AE11268-ND,AK-340403-001-S,Assmann WSW Components,"DISPLAYPORT ADAPTER CABLE, DP -",35,0,"37.00000","0","1","-","Active","DisplayPort Male to HD15 Female","0.49' (150.0mm)","Round","Black","Double Shielded","VGA Monitor"
-,//media.digikey.com/Photos/Tripplite%20Photos/MFG_U209-30N-IND.jpg,TL2509-ND,U209-30N-IND,Tripp Lite,USB TO RS485/RS422 FTDI SERIAL A,21,0,"37.15000","0","1","-","Active","D-Sub 09 pos Male to USB A Male Plug","2.50' (762.0mm)","Round","Black","Double Shielded","-"
https://assets.tripplite.com/product-pdfs/en/p581010vga.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P581-010-VGA.jpg,TL1677-ND,P581-010-VGA,Tripp Lite,DISPLAYPORT TO DVI CABLE M/M 10',10,0,"37.37000","0","1","-","Active","D-Sub 15 pos Male, High Density (HD) to DisplayPort, Male","10.00' (3.05m)","Round","Black","Unshielded","-"
http://www.alphawire.com/~/media/040FBEF5DB28402E91992E747CB9177E.ashx,//media.digikey.com/Photos/Harting/DW04QR117-TL.jpg,DW04QR117TL357-ND,DW04QR117 TL357,Alpha Wire,M12M 90DEG/RJ45M 04 POLE,24,17,"39.69000","0","1","*","Active","-","-","-","-","-","-"
http://www.alphawire.com/~/media/15405D4E0532446A83F49D06CC26FBBD.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR117-TL.jpg,DR04QR117TL357-ND,DR04QR117 TL357,Alpha Wire,M12M/RJ45M 04 POLE,25,0,"39.85000","0","1","*","Active","-","-","-","-","-","-"
https://www.bulgin.com/products/pub/media/bulgin/data/M12-and-XCode-Connectors-Data-Sheet.pdf,-,708-2928-ND,PXPTPU12FIM08XRJ010PU,Bulgin,CBL ASSY M12 X TO RJ45 1M,17,0,"40.24000","0","1","Buccaneer® M12","Active","Circular 08 pos Male to RJ45, 8p8c","3.28' (1.00m)","Round","Teal","-","Cat6a, Industrial Environments - IP67"
https://assets.tripplite.com/product-pdfs/en/p566015vga.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_P566-0xx-VGA.jpg,TL2171-ND,P566-015-VGA,Tripp Lite,HDMI TO VGA ADAPTER CONVERTER CA,45,0,"40.36000","0","1","-","Active","HDMI-A Male to HD15 Male and Micro USB B Female","15.00' (4.57m)","Round","Black","Double Shielded","-"
http://www.alphawire.com/~/media/6C60EC6504864B10A6CBDF70214E04D2.ashx,//media.digikey.com/Photos/Alpha%20Wire%20Photos/DR04QR118-TL.jpg,DR04QR118TL355-ND,DR04QR118 TL355,Alpha Wire,M12M/RJ45M 24AWG 04POLE,14,0,"40.77000","0","1","*","Active","-","-","-","-","-","-"
https://www.lumberg-automationusa.com/eth/pdf/e856-ETHERNET-CORDSET-CUSTOMER-FLYER_SF_ICOS_LUM_0418_ENG.pdf,-,1794-1269-ND,900016056,Lumberg Automation,0985 856 103/0.3M,20,0,"40.92000","0","1","*","Active","-","-","-","-","-","-"
https://www.lumberg-automationusa.com/eth/pdf/e856-ETHERNET-CORDSET-CUSTOMER-FLYER_SF_ICOS_LUM_0418_ENG.pdf,//media.digikey.com/Photos/Lumberg-Automation/0985-656-104%5E1M.jpg,1794-1270-ND,900016057,Lumberg Automation,0985 856 103/0.6M,20,0,"42.26000","0","1","*","Active","-","-","-","-","-","-"
https://www.lumberg-automationusa.com/eth/pdf/e856-ETHERNET-CORDSET-CUSTOMER-FLYER_SF_ICOS_LUM_0418_ENG.pdf,-,1794-1272-ND,900016059,Lumberg Automation,0985 856 103/1.5M,20,0,"42.53000","0","1","*","Active","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205133_Dwg.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2205133-2.jpg,A135456-ND,2-2205133-2,TE Connectivity AMP Connectors,CA MINI IO TYPE I IND RJ45,96,0,"42.68000","0","1","-","Active","Industrial Mini, Type 1 to RJ45, 8p8c","3.28' (1.00m)","Round","Black","Unshielded","Industrial Environments"
https://www.metz-connect.com/us/system/files/productfiles/Data_sheet_142M1D15010.PDF,//media.digikey.com/Photos/METZ%20CONNECT%20USA%20Inc.%20Photos/142M1D15010.jpg,1849-1293-ND,142M1D15010,METZ CONNECT USA Inc.,"M12 ETHERNET CABLE, IP67, D-CODE",7,0,"43.02000","0","1","-","Active","Circular 04 pos Male to RJ45, 8p4c","3.28' (1.00m)","Round","Green","Shielded","Cat5e, Industrial Environments"
https://www.lumberg-automationusa.com/eth/pdf/e856-ETHERNET-CORDSET-CUSTOMER-FLYER_SF_ICOS_LUM_0418_ENG.pdf,-,1794-1287-ND,900016078,Lumberg Automation,0985 856 104/0.3M,10,0,"43.70000","0","1","*","Active","-","-","-","-","-","-"
https://www.lumberg-automationusa.com/eth/pdf/e856-ETHERNET-CORDSET-CUSTOMER-FLYER_SF_ICOS_LUM_0418_ENG.pdf,-,1794-1271-ND,900016058,Lumberg Automation,0985 856 103/1M,20,0,"44.05000","0","1","*","Active","-","-","-","-","-","-"
