Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Battery Chemistry","Battery Cell Size","Voltage - Rated","Capacity","Size / Dimension","Termination Style"
https://www.jauch.com/downloadfile/5bf529bf06c188223932b1e6f0577aa1b/430mah_-_lp502243ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1358-ND,LP502243JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 450MAH 3.7V,883,0,"9.16000","0","1","-","Active","Lithium Polymer","-","3.7V","430mAh","1.79"" L x 0.89"" W x 0.24"" H (45.5mm x 22.5mm x 6.0mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PCIFR2665-3300%20RevV2.pdf,//media.digikey.com/Photos/ZEUS-Battery-Products/MFG_PCIFR26650_3300.jpg,2059-PCIFR26650-3300-ND,PCIFR26650-3300,ZEUS Battery Products,BATTERY LITHIUM IRON PHOSPHATE 2,517,0,"9.21000","0","1","-","Active","Lithium-Iron Phosphate","-","3.2V","3.3Ah","1.03"" Dia x 2.58"" H (26.1mm x 65.5mm)","Button Top (Extending)"
https://www.jauch.com/downloadfile/5bf529b2ebd307d30f2b05b31218ec2f5/370mah_-_lp402535ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1354-ND,LP402535JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 320MAH 3.7V,590,0,"9.39000","0","1","-","Active","Lithium Polymer","-","3.7V","370mAh","1.46"" L x 0.98"" W x 0.17"" H (37.0mm x 25.0mm x 4.4mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529c4ea71fa4bbc13432e4fc07e5a8/480mah_-_lp802036ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1359-ND,LP802036 + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 500MAH 3.7V,780,0,"9.41000","0","1","-","Active","Lithium Polymer","-","3.7V","480mAh","1.50"" L x 0.81"" W x 0.33"" H (38.1mm x 20.5mm x 8.5mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a2c9e0a56365230449b91ace5d17/140mah_-_lp402025ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1351-ND,LP402025JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 150MAH 3.7V,572,0,"9.53000","0","1","-","Active","Lithium Polymer","-","3.7V","140mAh","1.07"" L x 0.87"" W x 0.17"" H (27.0mm x 22.0mm x 4.4mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529cccc85cac8cc293fb7e1cd283a7/580mah_-_lp463042ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1360-ND,LP463042JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 600MAH 3.7V,860,0,"10.29000","0","1","-","Active","Lithium Polymer","-","3.7V","580mAh","1.73"" L x 1.20"" W x 0.20"" H (44.0mm x 30.5mm x 5.2mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529acf2902e0e6585a358571c3a4c8/350mah_-_lp561836ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1356-ND,LP561836JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 350MAH 3.7V,596,0,"10.46000","0","1","-","Active","Lithium Polymer","-","3.7V","350mAh","1.52"" L x 0.73"" W x 0.24"" H (38.5mm x 18.5mm x 6.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a0e7827c7c5e9e1dbf47ce24c136/60mah_-_lp501218jh_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1349-ND,LP501218JH + PCM + WIRE 50MM,Jauch Quartz,BATT LITH POLY 1S1P 60MAH 3.7V,354,0,"10.46000","0","1","-","Active","Lithium Polymer","-","3.7V","60mAh","0.79"" L x 0.49"" W x 0.21"" H (20.0mm x 12.5mm x 5.4mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529d2b6c3061ac0d91eb97d1d37b22/600mah_-_lp503040jh_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1361-ND,LP503040JH + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 630MAH 3.7V,951,0,"10.50000","0","1","-","Active","Lithium Polymer","-","3.7V","600mAh","1.65"" L x 1.20"" W x 0.21"" H (42.0mm x 30.5mm x 5.4mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a339ee9c27a447c66d1681d397b8/330mah_-_lp422339ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1355-ND,LP422339JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 350MAH 3.7V,598,0,"10.76000","0","1","-","Active","Lithium Polymer","-","3.7V","330mAh","1.57"" L x 0.91"" W x 0.19"" H (40.0mm x 23.0mm x 4.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a1a232e7aaef7e84c3116561e20c/250mah_-_lp502030jh_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1353-ND,LP502030JH + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 240MAH 3.7V,593,0,"10.76000","0","1","-","Active","Lithium Polymer","-","3.7V","250mAh","1.26"" L x 0.83"" W x 0.21"" H (32.0mm x 21.0mm x 5.4mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529ea246e14e5e409ae673ab4dcd87/850mah_-_lp603443ju_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1365-ND,LP603443JU + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 900MAH 3.7V,891,0,"10.82000","0","1","-","Active","Lithium Polymer","-","3.7V","850mAh","1.77"" L x 1.36"" W x 0.26"" H (45.0mm x 34.5mm x 6.5mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529f04a63911ea283ee57b9c7f2385/950mah_-_lp523450ju_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1366-ND,LP523450JU + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 980MAH 3.7V,970,0,"11.19000","0","1","-","Active","Lithium Polymer","-","3.7V","950mAh","2.07"" L x 1.37"" W x 0.23"" H (52.5mm x 34.8mm x 5.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a0235b7eda183983c1995e3fcf49/1300mah_-_lp503759ju_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-1499mah.jpg,1908-1369-ND,LP503759JU PCM+2 WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 1350MAH 3.7V,956,0,"11.23000","0","1","-","Active","Lithium Polymer","-","3.7V","1.3Ah","2.44"" L x 1.50"" W x 0.24"" H (62.0mm x 38.1mm x 6.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a08d7b1fc4d182bfcced3a6daf6f/1430mah_-_lp103048ju_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-1499mah.jpg,1908-1370-ND,LP103048JU + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 1450MAH 3.7V,882,0,"11.32000","0","1","-","Active","Lithium Polymer","-","3.7V","1.43Ah","1.97"" L x 1.20"" W x 0.43"" H (50.0mm x 30.5mm x 11.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529d891559671445b9017a17c2a9de/630mah_-_lp443441ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1362-ND,LP443441JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 650MAH 3.7V,886,0,"11.34000","0","1","-","Active","Lithium Polymer","-","3.7V","630mAh","1.69"" L x 1.38"" W x 0.19"" H (43.0mm x 35.0mm x 4.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529de79a571fded2f12d3f443eee80/680mah_-_lp102530ju_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1363-ND,LP102530JU + PCM + WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 700MAH 3.7V,763,0,"11.36000","0","1","-","Active","Lithium Polymer","-","3.7V","680mAh","1.26"" L x 1.02"" W x 0.43"" H (32.0mm x 26.0mm x 11.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529e425f64fd3b82d292572ac1934d/820mah_-_lp603048jk_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-999mah.jpg,1908-1364-ND,LP603048JK + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 880MAH 3.7V,756,0,"11.44000","0","1","-","Active","Lithium Polymer","-","3.7V","820mAh","2.01"" L x 1.22"" W x 0.28"" H (51.0mm x 31.0mm x 7.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529fc30bae1b90e7369ca6a7aeaeee/1250mah_-_lp503562jb_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-1499mah.jpg,1908-1367-ND,LP503562JB + PCM + 2 WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 1250MAH 3.7V,975,0,"11.52000","0","1","-","Active","Lithium Polymer","-","3.7V","1.25Ah","2.50"" L x 1.42"" W x 0.23"" H (63.5mm x 36.0mm x 5.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf56dddc28a94cce2e93a71763e90a85/2600mah_-_li18650js_1s1p_2_wires_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_18650-1-cell.jpg,1908-1343-ND,LI18650JS 1S1P + PCM + 2 WIRES 70MM,Jauch Quartz,BATT LITH ION 1S1P 2600MAH 3.6V,1520,0,"11.56000","0","1","-","Active","Lithium-Ion","18650","3.6V","2.55Ah","0.79"" Dia x 2.83"" H (20.0mm x 72.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5c33794c57a460a44e91602fdb5dfbb33/850mah_-_li14500j_1s1p_2_wires_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_LI14500J-1S1P-+-PCM-+-WIRE-850-MAH.jpg,1908-1342-ND,LI14500J 1S1P + PCM + WIRE 850 MAH,Jauch Quartz,BATT LITH ION 1S1P 850MAH 3.6V,999,0,"11.60000","0","1","-","Active","Lithium-Ion","-","3.6V","850mAh","0.63"" Dia x 2.17"" H (16.0mm x 63.5mm)","Wire Leads"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC4.5-6F1.jpg,2059-PC4.5-6F1-ND,PC4.5-6F1,ZEUS Battery Products,BATTERY LEAD ACID 6V 4.5AH,979,0,"11.71000","0","1","-","Active","Lead Acid (VRLA)","6V","6V","4.6Ah","2.76"" L x 1.85"" W x 3.94"" H (70.0mm x 47.0mm x 100.0mm)","Spade, .187"" (4.7mm)"
https://www.jauch.com/downloadfile/5bf52a269f267e6ad4e823b83dc4f1e9d/33mah_-_lp341018js_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1348-ND,LP341018JSY + PCM + 2 WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 35MAH 3.7V,339,0,"12.30000","0","1","-","Active","Lithium Polymer","-","3.7V","33mAh","0.78"" L x 0.41"" W x 0.16"" H (19.5mm x 10.5mm x 4.1mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529f63b6494eba86e5aa056cd18ed7/1200mah_-_lp633750js_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-1499mah.jpg,1908-1368-ND,LP633750JS + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 1270MAH 3.7V,998,0,"13.80000","0","1","-","Active","Lithium Polymer","-","3.7V","1.2Ah","2.07"" L x 1.50"" W x 0.28"" H (52.5mm x 38.1mm x 7.0mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PC7-6%20V2.pdf,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC7-6F1.jpg,2059-PC7-6F1-ND,PC7-6F1,ZEUS Battery Products,BATTERY LEAD ACID 6V 7AH,496,0,"15.28000","0","1","-","Active","Lead Acid (VRLA)","6V","6V","7Ah","5.94"" L x 1.38"" W x 3.70"" H (151.0mm x 35.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
https://www.jauch.com/downloadfile/5c3d9cd710f29e9c09d67ef33e58d94ac/3350mah_-_li18650jp_1s1p_2_wires_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_18650-1-cell.jpg,1908-1344-ND,LI NCR18650JPBF 1S1P +PCM + 2 WIRES 70MM,Jauch Quartz,BATT LITH ION 1S1P 3350MAH 3.6V,930,0,"15.58000","0","1","-","Active","Lithium-Ion","18650","3.6V","3.25Ah","0.79"" Dia x 2.83"" H (20.0mm x 72.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52a14345453bc0e2eb47a13f7f7288/170mah_-_lp501233js_1s1p_2_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-429-mah.jpg,1908-1350-ND,LP501233JSY + PCM + 2 WIRES 50MM,Jauch Quartz,BATT LITH POLY 1S1P 170MAH 3.7V,354,0,"15.60000","0","1","-","Active","Lithium Polymer","-","3.7V","170mAh","1.36"" L x 0.52"" W x 0.24"" H (34.5mm x 13.3mm x 6.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529824f718f265424c43b882294896/1850mah_-_lp605060ju_1s1p_wire_50mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-2399mah.jpg,1908-1371-ND,LP605060JU + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 1900MAH 3.7V,864,0,"16.72000","0","1","-","Active","Lithium Polymer","-","3.7V","1.85Ah","2.48"" L x 2.01"" W x 0.26"" H (63.0mm x 51.0mm x 6.6mm)","Wire Leads"
//media.digikey.com/pdf/Data%20Sheets/Zeus/PC6-6%20V2.pdf,-,2059-PC6-6F2-ND,PC6-6F2,ZEUS Battery Products,BATTERY LEAD ACID 6V 6AH,300,0,"16.94000","0","1","-","Active","Lead Acid (VRLA)","6V","6V","5Ah","3.35"" L x 1.93"" W x 4.42"" H (85.0mm x 49.0mm x 112.2mm)","Spade, .250"" (6.3mm)"
https://www.jauch.com/downloadfile/5bf5298855bac29715e11c4887bb44ba3/1900mah_-_lp103450jh_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-2399mah.jpg,1908-1372-ND,LP103450JH + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 1900MAH 3.7V,955,0,"17.16000","0","1","-","Active","Lithium Polymer","-","3.7V","1.9Ah","2.05"" L x 1.36"" W x 0.43"" H (52.0mm x 34.5mm x 10.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf5298f52375248960e4084a3fd7208a/2050mah_-_lp504783ju_1s1p_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-2399mah.jpg,1908-1373-ND,LP504783JU+ PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 2200MAH 3.7V,882,0,"17.74000","0","1","-","Active","Lithium Polymer","-","3.7V","2.05Ah","3.33"" L x 1.87"" W x 0.24"" H (84.5mm x 47.5mm x 6.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf52995ab744014de120990b23526741/2800mah_-_lp675365ju_1s1p_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-3199mah.jpg,1908-1374-ND,LP675365JU + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 3000MAH 3.7V,834,0,"18.10000","0","1","-","Active","Lithium Polymer","-","3.7V","2.8Ah","2.68"" L x 2.13"" W x 0.30"" H (68.0mm x 54.0mm x 7.5mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf5299b75c75fafb8f54ff08a0a07e19/3000mah_-_lp705176js_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-max-3199mah.jpg,1908-1375-ND,LP705176JS + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 3150MAH 3.7V,959,0,"22.30000","0","1","-","Active","Lithium Polymer","-","3.7V","3Ah","3.07"" L x 2.04"" W x 0.31"" H (78.0mm x 51.8mm x 7.8mm)","Wire Leads"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC7-12F1.jpg,2059-PC7-12F1-ND,PC7-12F1,ZEUS Battery Products,BATTERY LEAD ACID 12V 7AH,965,0,"23.57000","0","1","-","Active","Lead Acid (VRLA)","12V","12V","7Ah","5.94"" L x 2.56"" W x 3.70"" H (151.0mm x 65.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Batteries%20PDFS/BK1100FHU_Spec_Prelim.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_BK-110FHB01.jpg,P705-ND,BK-110FHB01,Panasonic - BSG,NICKEL METAL HYDRIDE RECHARGEABL,174,0,"26.63000","0","1","-","Active","Nickel Metal Hydride","-","1.2V","11Ah","-","Flat Top (Non-Extending)"
https://www.jauch.com/downloadfile/5bf56de5208148ca25ccd1333ac80a060/3350mah_-_li18650jp_2s1p_2_wires_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_18650-2-cell.jpg,1908-1346-ND,LI18650PBF 2S1P + PCM + WIRE,Jauch Quartz,BATT LITH ION 7.2V 3.25AH,470,0,"26.74000","0","1","-","Active","Lithium-Ion","18650","7.2V","3.25Ah","2.72"" L x 1.50"" W x 0.79"" H (69.0mm x 38.0mm x 20.0mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf56deb8db70b91fc2f128c4cd7529ca/6700mah_-_li18650jp_1s2p_2_wires_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_18650-2-cell.jpg,1908-1345-ND,LI18650PBF 1S2P + PCM + WIRE,Jauch Quartz,BATT LITH ION 3.6V 6.5AH,435,0,"26.74000","0","1","-","Active","Lithium-Ion","18650","3.6V","6.5Ah","2.72"" L x 1.50"" W x 0.79"" H (69.0mm x 38.0mm x 20.0mm)","Wire Leads"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC12-6F1.jpg,2059-PC12-6F1-ND,PC12-6F1,ZEUS Battery Products,BATTERY LEAD ACID 6V 12AH,495,0,"28.13000","0","1","-","Active","Lead Acid (VRLA)","6V","6V","12Ah","5.94"" L x 1.97"" W x 3.70"" H (151.0mm x 50.0mm x 94.0mm)","Spade, .187"" (4.7mm)"
https://www.jauch.com/downloadfile/5bf529a13146c840dc7ef8d1b712be114/4800mah_-_lp735977jh_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-above-3200mah.jpg,1908-1376-ND,LP735977JH + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 5000MAH 3.7V,417,0,"28.50000","0","1","-","Active","Lithium Polymer","-","3.7V","4.8Ah","3.09"" L x 2.34"" W x 0.31"" H (78.5mm x 59.5mm x 7.8mm)","Wire Leads"
https://www.jauch.com/downloadfile/5bf529a732a3120f6edf04743f55a5dcb/6000mah_-_lp906090jh_1s1p_2_wire_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_lipo-above-3200mah.jpg,1908-1377-ND,LP906090JH + PCM + WIRES 70MM,Jauch Quartz,BATT LITH POLY 1S1P 6000MAH 3.7V,219,0,"32.40000","0","1","-","Active","Lithium Polymer","-","3.7V","6Ah","3.62"" L x 2.38"" W x 0.39"" H (92.0mm x 60.5mm x 9.9mm)","Wire Leads"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC12-12F2.jpg,2059-PC12-12F2-ND,PC12-12F2,ZEUS Battery Products,BATTERY LEAD ACID 12V 12AH,486,0,"48.79000","0","1","-","Active","Lead Acid (VRLA)","12V","12V","12Ah","5.94"" L x 3.86"" W x 3.70"" H (151.0mm x 98.0mm x 94.0mm)","Spade, .250"" (6.3mm)"
https://www.jauch.com/downloadfile/5bf56df1aa4563344c66752e0b062d553/6700mah_-_li18650jp_2s2p_2_wires_70mm.pdf,//media.digikey.com/Photos/Jauch%20Quartz/MFG_LI18650PBF-2S2P-+-PCM-+-WIRE.jpg,1908-1389-ND,LI18650PBF 2S2P + PCM + WIRE,Jauch Quartz,BATT LITH ION 2S2P 6500MAH 7.2V,478,0,"50.78000","0","1","-","Active","Lithium-Ion","18650","7.2V","6.5Ah","2.72"" L x 1.50"" W x 1.50"" H (69.0mm x 38.1mm x 38.1mm)","Wire Leads"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC18-12NB.jpg,2059-PC18-12NB-ND,PC18-12NB,ZEUS Battery Products,BATTERY LEAD ACID 12V 18AH,432,0,"74.76000","0","1","-","Active","Lead Acid (VRLA)","12V","12V","18Ah","7.13"" L x 3.03"" W x 6.30"" H (181.0mm x 77.0mm x 160.0mm)","Nut and Bolt, M5"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC33-12NB.jpg,2059-PC33-12NB-ND,PC33-12NB,ZEUS Battery Products,BATTERY LEAD ACID 12V 33AH,100,0,"138.76000","0","1","-","Active","Lead Acid (VRLA)","12V","12V","33.2Ah","7.72"" L x 5.16"" W x 6.34"" H (196.0mm x 131.0mm x 161.0mm)","Nut and Bolt, M5"
-,//media.digikey.com/photos/ZEUS-Battery-Products/MFG_PC55-12NB.jpg,2059-PC55-12NB-ND,PC55-12NB,ZEUS Battery Products,BATTERY LEAD ACID 12V 55AH,49,0,"195.13000","0","1","-","Active","Lead Acid (VRLA)","12V","12V","58Ah","9.06"" L x 5.39"" W x 8.27"" H (230.0mm x 137.0mm x 210.0mm)","Nut and Bolt, M5"
//media.digikey.com/PDF/Data%20Sheets/Seiko%20Instruments%20PDFs/ML414H_E.pdf,//media.digikey.com/photos/Seiko%20Instr%20Photos/ML414H-IV01E.JPG,728-1052-2-ND,ML414H IV01E,Seiko Instruments,BATTERY LITHIUM 3V RECHARGE,0,0,"0.84940","0","4000","ML414H","Active","Lithium","Coin, 4.8mm","3V","1mAh","-","SMD (SMT) Tab"
//media.digikey.com/PDF/Data%20Sheets/Seiko%20Instruments%20PDFs/ML414H_E.pdf,//media.digikey.com/photos/Seiko%20Instr%20Photos/ML414H-IV01E.JPG,728-1052-1-ND,ML414H IV01E,Seiko Instruments,BATTERY LITHIUM 3V RECHARGE,3710,0,"1.75000","0","1","ML414H","Active","Lithium","Coin, 4.8mm","3V","1mAh","-","SMD (SMT) Tab"
//media.digikey.com/PDF/Data%20Sheets/Seiko%20Instruments%20PDFs/ML414H_E.pdf,//media.digikey.com/photos/Seiko%20Instr%20Photos/ML414H-IV01E.JPG,728-1052-6-ND,ML414H IV01E,Seiko Instruments,BATTERY LITHIUM 3V RECHARGE,3710,0,"Digi-Reel","0","1","ML414H","Active","Lithium","Coin, 4.8mm","3V","1mAh","-","SMD (SMT) Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/downloads/files/panasonic-bk120aa-datasheet.pdf,//media.digikey.com/Photos/Panasonic%20Photos/HHR-120AAB23.jpg,P013-ND,HHR-120AAB23,Panasonic - BSG,BATTERY NIMH 1.2V 1.15AH 4/5 AA,1167,0,"3.40000","0","1","HHR","Obsolete","Nickel Metal Hydride","4/5AA","1.2V","1.15Ah","0.57"" Dia x 1.69"" H (14.5mm x 43.0mm)","Flat Top (Non-Extending)"
https://www.sii.co.jp/en/me/files/2018/04/MicroBattery_catalogue_E_2018_forWeb.pdf,"//media.digikey.com/Photos/Seiko%20Instr%20Photos/MS621FE-FL11E,%20MS518SE-FL35E,%20%20MS412FE-FL26E.JPG",728-1055-ND,MS614SE-FL28E,Seiko Instruments,BATT LITH 3V 3.4MAH COIN 6.8MM,208,0,"1.97000","0","1","MS614SE","Active","Lithium","Coin, 6.8mm","3V","3.4mAh","0.27"" Dia x 0.06"" H (6.8mm x 1.4mm)","SMD (SMT) Tab"
https://na.industrial.panasonic.com/sites/default/pidsa/files/panasonic_vrla_lc-r067r2p.pdf,//media.digikey.com/photos/Panasonic%20Photos/LC-R067R2P.jpg,P074-ND,LC-R067R2P,Panasonic - BSG,BATTERY LEAD ACID 6V 7.2AH,38,0,"23.35000","0","1","LC","Active","Lead Acid (VRLA)","-","6V","7.2Ah","6.00"" L x 1.40"" W x 3.76"" H (152.5mm x 35.5mm x 95.5mm)","Spade, .187"" (4.7mm)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0809-0012.JPG,842-1010-ND,0809-0012,EnerSys,BATTERY LEAD ACID 6V 5AH,48,0,"56.03000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","6V","5Ah","5.48"" L x 2.12"" W x 3.02"" H (139.2mm x 53.8mm x 76.7mm)","Spade, .250"" (6.3mm)"
http://www.enersys.com/workarea/downloadasset.aspx?id=490,//media.digikey.com/photos/Enersys%20Energy%20Products%20Photos/0859-0012.JPG,842-1011-ND,0859-0012,EnerSys,BATTERY LEAD ACID 6V 8AH,56,0,"65.34000","0","1","Cyclon®","Active","Lead Acid (VRLA)","-","6V","8Ah","5.48"" L x 2.13"" W x 4.00"" H (139.2mm x 54.1mm x 101.6mm)","Spade, .250"" (6.3mm)"
http://files.tinycircuits.com/Datasheets/TinyCircuits_ASR00011.pdf,//media.digikey.com/Photos/Tiny%20Circuits/ASR00011.jpg,1832-1045-ND,ASR00011,TinyCircuits,LITHIUM ION POLYMER BATTERY 3.7V,26,0,"3.49000","0","1","-","Active","Lithium-Ion","-","3.7V","70mAh","0.63"" L x 0.59"" W x 0.20"" H (16.0mm x 15.0mm x 5.0mm)","JST SH Connector"
//media.digikey.com/pdf/Data%20Sheets/TinyCircuits%20PDFs/ASR00003_Web.pdf,//media.digikey.com/Photos/Tiny%20Circuits/MFG_ASR00003.jpg,1832-1031-ND,ASR00003,TinyCircuits,BATTERY LITHIUM 3.7V 150MA,71,0,"3.95000","0","1","-","Active","Lithium-Ion","-","-","150mAh","0.79"" L x 0.79"" W x 0.20"" H (20.1mm x 20.1mm x 5.1mm)","JST SH Connector"
