Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Function","Modulation or Protocol","Frequency","Applications","Interface","Sensitivity","Power - Output","Data Rate (Max)","Features"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/DM_Modbus.pdf,//media.digikey.com/Photos/ATOP-Technologies/MB54xxAx-xx-EU.jpg,MB5416A-S5-EU-ND,MB5416A-S5-EU,ATOP Technologies,GATEWAY MODBUS RS-232/485,3,0,"892.84000","0","1","-","Active","Gateway","-","-","General Purpose","RS-232, RS-485","-","-","100Mbps","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/DM_Modbus.pdf,//media.digikey.com/Photos/ATOP-Technologies/MB54xxAx-xx-xx.jpg,MB5416A-S5-ND,MB5416A-S5,ATOP Technologies,GATEWAY MODBUS RS-232/485,3,0,"892.84000","0","1","-","Active","Gateway","-","-","General Purpose","RS-232, RS-485","-","-","100Mbps","-"
http://docs.link-labs.com/m/52301,//media.digikey.com/Photos/Link-Labs/MFG_LL-BST-8-915-SYM.jpg,1616-1000-ND,LL-BST-8-915-SYM-E-I-US,Link Labs Inc.,ROUTER 3G HSPA+,8,0,"916.98000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-SG30000520-41/Product%20-%20Datasheet/SmartSwarm%20341_DS(08.09.17)20170809182226.pdf,"//media.digikey.com/Photos/B&B%20SmartWorx,%20Inc/SG30500520-4.JPG",1165-1345-ND,BB-SG30500520-41,"B&B SmartWorx, Inc.","SMARTSWARM 341 - 2 ETH, LTE-NAM,",10,4,"921.19000","0","1","SmartSwarm 341","Active","Gateway","802.15.4","2.4GHz","General Purpose","USB","-95dBm","8dBm","250kbps","-"
http://docs.link-labs.com/m/52301,//media.digikey.com/Photos/Link-Labs/MFG_LL-BST-8-915-SYM.jpg,1616-1001-ND,LL-BST-8-915-SYM-W-I-US,Link Labs Inc.,GATEWAY SYMPH LINK 915MHZ WIFI,4,0,"1031.60000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Red%20Lion%20PDFs/SN-64_66_67_68.pdf,//media.digikey.com/Photos/Red%20Lion%20Photos/SN-6721-AT.jpg,RLC412-ND,SN-6721-AT,Red Lion Controls,"FULL ROUTER CAPABILITY, SIXVIEW",3,0,"1084.34000","0","1","IndustrialPro®","Active","Router","LTE","-","General Purpose","Ethernet, RS-232","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi_PB.pdf,//media.digikey.com/photos/LANTRONIX/XPC100A001-01-B.JPG,1829-1073-ND,XPC100A001-01-B,"Lantronix, Inc.",XPICO DEVICE SERVER MODULE MOUNT,792,0,"0.31000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
http://www.lantronix.com/wp-content/uploads/pdf/xPico_IG.pdf,//media.digikey.com/Photos/LANTRONIX/XPW100A003-01-B.jpg,1829-1080-ND,XPW100A003-01-B,"Lantronix, Inc.",STRIP ANTENNA,55,0,"3.25000","0","1","xPico®","Active","-","-","-","-","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi_PB.pdf,//media.digikey.com/photos/LANTRONIX/XPC100A002-01-B.JPG,1829-1054-ND,XPC100A002-01-B,"Lantronix, Inc.",XPICO THERMAL PAD BULK PACK (50,10,0,"19.79000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi-SMT_DS.pdf,//media.digikey.com/Photos/LANTRONIX/XPCW1002100S.jpg,1829-1040-ND,XPCW1002100S,"Lantronix, Inc.",XPICO WI-FI EMBEDDED IEEE 802.11,37,0,"21.00000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi-SMT_DS.pdf,-,1829-1051-ND,XPCW1003100S,"Lantronix, Inc.",XPICO WI-FI EMBEDDED IEEE 802.11,20,0,"21.00000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-IAP_PB.pdf,//media.digikey.com/photos/LANTRONIX/XPC10010MS-01.jpg,1829-1028-ND,XPC10010MS-01,"Lantronix, Inc.","XPICO DEVICE SERVER MODULE, EXTE",21,0,"26.44000","0","1","xPico®","Active","Router","-","-","General Purpose","Ethernet","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-250-Product-Brief.pdf,-,1829-1114-ND,XPC250300B-02,"Lantronix, Inc.",XPICO 250 802.11 BT4.2 EDGE,83,0,"34.50000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi_PB.pdf,//media.digikey.com/Photos/LANTRONIX/XPW100100S-01.jpg,1829-1036-ND,XPW100100S-01,"Lantronix, Inc.",XPICO WI-FI EMBEDDED IEEE 802.11,22,0,"42.78000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/MatchPort-AR_UG.pdf,-,1829-1059-ND,MPR400200S-01,"Lantronix, Inc.",MATCHPORT AR DEVICE SERVER W/ 8M,5,0,"75.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.lantronix.com/wp-content/uploads/pdf/PremierWave-SE1000_PB-A4.pdf,//media.digikey.com/Photos/LANTRONIX/PWSE1000200B.jpg,1829-1048-ND,PWSE1000200B,"Lantronix, Inc.",PREMIERWAVE SE1000 WITH 256MB FL,8,0,"107.07000","0","1","PremierWave® SE1000","Active","-","-","-","-","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi-EvalKit_UG.pdf,//media.digikey.com/Photos/LANTRONIX/XPCW1003100K.jpg,1829-1074-ND,XPCW1003100K,"Lantronix, Inc.",XPICO WI-FI EMBEDDED IEEE 802.11,3,0,"128.50000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
http://www.lantronix.com/wp-content/uploads/pdf/xDirect-IAP_PB.pdf,//media.digikey.com/photos/LANTRONIX/XDT10P0-01-S.JPG,1829-1103-ND,XDT10P0IA-01-S,"Lantronix, Inc.","XDIRECT-IAP POE DEVICE SERVER, M",4,0,"129.95000","0","1","xDirect®","Active","Router","-","-","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi-EvalKit_UG.pdf,//media.digikey.com/photos/LANTRONIX/XPW100100K-01.jpg,1829-1052-ND,XPW100100K-01,"Lantronix, Inc.",XPICO WI-FI LOW POWER EMBEDDED I,16,0,"136.10000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
http://www.lantronix.com/wp-content/uploads/pdf/xPico-Wi-Fi-EvalKit_UG.pdf,//media.digikey.com/Photos/LANTRONIX/XPCW1002100K.jpg,1829-1104-ND,XPCW1002100K,"Lantronix, Inc.",XPICO WI-FI EMBEDDED IEEE 802.11,5,0,"136.10000","0","1","xPico®","Active","Gateway","-","2.4GHz","General Purpose","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/WiPort_DS.pdf,//media.digikey.com/Photos/LANTRONIX/WP200200SG-02.jpg,1829-1072-ND,WP200200SG-02,"Lantronix, Inc.",WIPORT B/G 802.11 DEVICE SERVER,6,0,"150.86000","0","1","WiPort™","Active","Gateway","802.11b/g","2.4GHz","General Purpose","Ethernet","-92dBm","-","54Mbps","-"
https://www.siretta.com/wp-content/uploads/2018/12/ZETA-Series-Hardware-User-Manual-Rev-2.2.pdf,//media.digikey.com/Photos/Siretta%20Ltd/ZETA-N2-GPRS.jpg,ZETA-N2-GPRS-ND,ZETA-N2-GPRS,Siretta Ltd,MODEM GPRS GPIO WORLDWIDE,8,0,"160.91000","0","1","ZETA","Active","Modem","GPRS, GPS, GSM","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-107dBm","2W","9.6kbps","-"
https://www.siretta.com/wp-content/uploads/2018/12/ZETA-Series-Hardware-User-Manual-Rev-2.2.pdf,-,ZETA-N2-GPRSSTARTERKIT-ND,ZETA-N2-GPRS STARTER KIT,Siretta Ltd,STARTER KIT FOR GPRS ZETA MODEM,10,0,"180.39000","0","1","ZETA","Active","Modem","GPRS, GPS, GSM","850MHz, 900MHz, 1.8GHz, 1.9GHz","General Purpose","RS-232","-107dBm","2W","9.6kbps","-"
https://www.siretta.com/wp-content/uploads/2019/01/MICA-Compact-UMTS-EU-Datasheet.pdf,-,MICA-COMPACT-11-UMTS(EU)+ACC-ND,MICA-COMPACT-11-UMTS(EU) + ACC,Siretta Ltd,MICA 3G/UMTS ROUTER 1 X LAN 1 X,5,0,"243.21000","0","1","Mica","Active","Router","UMTS","900MHz, 2.1GHz","General Purpose","LAN","-","-","21Mbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPrintServer-CP_PB.pdf,//media.digikey.com/Photos/LANTRONIX/XPS1002CP-01-S.jpg,1829-1077-ND,XPS1002CP-01-S,"Lantronix, Inc.",XPRINTSERVER-CLOUD PRINT EDITION,4,0,"269.00000","0","1","xPrintServer®","Active","Router","-","-","General Purpose","Ethernet","-","-","-","-"
-,//media.digikey.com/Photos/Siretta%20Ltd/LC300-N2-GPRS.jpg,LC300-N2-GPRS-ND,LC300-N2-GPRS,Siretta Ltd,MODEM 2G/GPRS LINKCONNECT GLOBAL,10,0,"275.59000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Atop%20Technologies%20PDFs/SW550X_Series_PB.pdf,-,SW5501-ND,SW5501,ATOP Technologies,SERIAL DEVICE SERVER 1-PORT,10,0,"282.65000","0","1","-","Active","Gateway","802.11 a/b/g/n","2.4GHz, 5GHz","General Purpose","RS-232/422/485","-","-","300Mbps","-"
http://www.atop.com.tw/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SW550xC-V5.pdf,-,SW5502C-ND,SW5502C,ATOP Technologies,SERIAL DEVICE SERVER 2-PORT,3,0,"282.65000","0","1","-","Active","Gateway","802.11 a/b/g/n","2.4GHz, 5GHz","General Purpose","RS-232/422/485","-","-","300Mbps","-"
-,-,LC300-N2-GPRSSTARTERKIT-ND,LC300-N2-GPRS STARTER KIT,Siretta Ltd,STARTER KIT 2G/GPRS GLOBAL LC300,10,0,"284.17000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_MW5501C-MW5502C%20series%20v0_2.pdf,-,MW5501C-ND,MW5501C,ATOP Technologies,WIRELESS 802.11 B/G/N MODBUS GAT,3,0,"298.76000","0","1","MW5501C","Active","Gateway","802.11 b/g/n","2.4GHz","General Purpose","RS-232/422/485","-82dBm","14dBm","54Mbps","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,-,SE5901B-D3G-ND,SE5901B-D3G,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,2,0,"298.76000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WH1-9-00-PDNEN-N.pdf,-,1661-1037-ND,WH1-9-00-PDNEN-N,Digital Six Labs,WHISKER PRO HUB US ETH DC,25,0,"299.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://accelerated.com/resources/files/products/6310-DX/Accelerated_6310-DX_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2227-ND,ASB-6310-DX04-OUS,Digi International,ACCELERATED 6310-DX04 LTE ROUTER,15,0,"299.00000","0","1","6310-DX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://www.digi.com/pdf/ds_digitransportwr11xt.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/WR11-U900-DE1-XB.JPG,602-2112-ND,WR11-U900-DE1-XB,Digi International,CELLULAR ROUTER GLOBAL HSPA 3G,0,0,"299.00000","0","1","Transport®","Active","-","-","-","-","-","-","-","-","-"
-,-,1468-1015-ND,CG0102-11972,Option NV,OPTION CLOUDGATE GATEWAY WITHOUT,25,0,"300.00000","0","1","Cloudgate","Active","Gateway","CDMA, EDGE, EV-DO, GPRS, GSM, HSDPA, HSPA+, HSUPA, UMTS","801MHz","General Purpose","RJ-45 Ethernet","-","32.2dB","14.4Mbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/xPrintServer-Office_PB.pdf,//media.digikey.com/Photos/LANTRONIX/XPS1002FC-02-S.jpg,1829-1078-ND,XPS1002FC-02-S,"Lantronix, Inc.",XPRINTSERVER OFFICE APPLE AIRPRI,4,0,"316.00000","0","1","xPrintServer®","Active","Router","-","-","General Purpose","Ethernet","-","-","-","-"
https://www.siretta.com/wp-content/uploads/2019/01/MICA-Compact-LTE-EU-Datasheet.pdf,-,MICA-COMPACT-11-LTE(EU)+ACC-ND,MICA-COMPACT-11-LTE(EU) + ACC,Siretta Ltd,MICA 4G/LTE ROUTER 1 X LAN 1 X S,5,0,"322.77000","0","1","Mica","Active","Router","LTE, UMTS","800MHz, 850MHz, 900MHz, 1.8GHz, 2.1GHz, 2.6GHz","General Purpose","LAN","-","-","150Mbps","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_MW5501C-MW5502C%20series%20v0_2.pdf,-,MW5502C-ND,MW5502C,ATOP Technologies,WIRELESS 802.11 B/G/N MODBUS GAT,3,0,"329.51000","0","1","MW5502C","Active","Gateway","802.11 b/g/n","2.4GHz","General Purpose","RS-232/422/485","-82dBm","14dBm","54Mbps","-"
https://www.siretta.com/wp-content/uploads/2019/01/MICA-Compact-LTE-EU-Datasheet.pdf,-,MICA-COMPACT-G11-LTE(EU)+ACC-ND,MICA-COMPACT-G11-LTE(EU) + ACC,Siretta Ltd,MICA 4G/LTE ROUTER 1 X LAN 1 X S,5,0,"340.09000","0","1","Mica","Active","Router","GPS, LTE","800MHz, 850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet","-","-","100Mbps","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-D3G.jpg,SE5901B-IO-D3G-ND,SE5901B-IO-D3G,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,2,0,"345.62000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://accelerated.com/resources/files/products/6310-DX/Accelerated_6310-DX_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2226-ND,ASB-6310-DX03-OUS,Digi International,ACCELERATED 6310-DX03 LTE ROUTER,25,0,"349.00000","0","1","6310-DX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-D3G-GPS.jpg,SE5901B-IO-D3G-GPS-ND,SE5901B-IO-D3G-GPS,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,2,0,"351.78000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-SL30200110-XSWH/Product%20-%20Datasheet/DataSheet_SmartStart_SL30_07122017_email20171214055311.pdf,"//media.digikey.com/Photos/B&B%20SmartWorx,%20Inc/SL30200110-XSWH.JPG",1165-1393-ND,BB-SL30200110-XSWH,"B&B SmartWorx, Inc.",SMARTSTART NAM SMARTWORX HUB,14,151,"359.99000","0","1","SmartStart™","Active","Router","LTE","800MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","Ethernet, RS-232","-","-","150Mbps","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-4G-B.jpg,SE5901B-4G-B-ND,SE5901B-4G-B,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,3,0,"365.42000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-4G-B.jpg,SE5901B-IO-4G-ND,SE5901B-IO-4G,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,2,0,"365.42000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.ixxat.com/docs/librariesprovider8/default-document-library/products/repeater/canbridgent420.pdf,-,1976-1065-ND,1.01.0331.20000,HMS Networks,CANBRIDGE NT200 2 CHANNEL,4,0,"383.90000","0","1","-","Active","Bridge/Router","-","-","General Purpose","USB","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_PB.pdf,//media.digikey.com/Photos/LANTRONIX/SGX5150103US.jpg,1829-1064-ND,SGX5150000US,"Lantronix, Inc.",GATEWAY 802.11 ETHERNET,4,0,"390.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","-","General Purpose","Ethernet, USB","-","-","-","IoT Gateway"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-4G-GPS.jpg,SE5901B-IO-4G-GPS-ND,SE5901B-IO-4G-GPS,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,3,0,"395.42000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-APXN-Q5428/Product%20-%20Datasheet/APXN-Q542x_DualBandInd-AccessPoints_4417ds20171129110456.pdf,"//media.digikey.com/photos/B&B%20SmartWorx,%20Inc/BB-APXN-Q5420.jpg",1165-1432-ND,BB-APXN-Q5420,"B&B SmartWorx, Inc.","INDUSTRIAL ACCESS POINT, 2 PORT",8,39,"409.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-4G-B.jpg,SE5901B-IO-4G-B-ND,SE5901B-IO-4G-B,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,2,0,"410.41000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,-,MB5901B-D3G-ND,MB5901B-D3G,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"412.79000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
//media.digikey.com/pdf/Data%20Sheets/D6%20Labs%20PDFs/WH1-9-00-PDNCN-N.pdf,-,1661-1038-ND,WH1-9-00-PDNCN-N,Digital Six Labs,WHISKER PRO HUB US 4G DC,25,0,"424.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_PB.pdf,//media.digikey.com/Photos/LANTRONIX/SGX5150202US.JPG,1829-1067-ND,SGX5150202US,"Lantronix, Inc.",GATEWAY 802.11 ETHERNET RS232,3,0,"430.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","-","General Purpose","Ethernet, RS-232, USB","-","-","-","IoT Gateway"
http://www.atop.com.cn/atop/mw/cufiles/files/download_dm/iapl_dm/CA_SE5901B%20v0_7.pdf,//media.digikey.com/photos/ATOP-Technologies/SE5901B-IO-4G-GPS.jpg,SE5901B-IO-4G-GPS-B-ND,SE5901B-IO-4G-GPS-B,ATOP Technologies,INDUSTRIAL SERIAL-CELLULAR GATEW,3,0,"439.05000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.multitech.com/documents/publications/data-sheets/86002163.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MFG_MTR-LEU1-B0x.JPG,881-1324-ND,MTR-LEU1-B08-EU-GB,Multi-Tech Systems Inc.,ROUTER 3G HSPA ETH,2,0,"439.20000","0","1","MultiConnect®","Active","Router","LTE","800MHz, 850MHz, 900MHz, 1.8GHz, 2.1GHz, 2.6GHz","General Purpose","RS-232","-","-","100Mbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_PB.pdf,//media.digikey.com/Photos/LANTRONIX/SGX5150103US.jpg,1829-1066-ND,SGX5150103US,"Lantronix, Inc.",GATEWAY 802.11 ETHERNET RS232,5,0,"440.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","-","General Purpose","Ethernet, RS-232, USB","-","-","-","IoT Gateway"
http://www.ak-nord.de/en/daten/brochure_dr_3gr.pdf,//media.digikey.com/Photos/AK-Nord-GmbH/MFG_AK-DR-3G.JPG,1851-1002-ND,AK-DR-3GR,AK-Nord GmbH,AK-DINRAIL-3G-ROUTER,5,0,"467.10000","0","1","-","Active","Router","GPRS, GSM","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","General Purpose","-","-","-","7.2Mbps","-"
https://www.siretta.com/wp-content/uploads/2019/01/QUARTZ-LTE-EU-Datasheet.pdf,-,QUARTZ-GW22-LTE(EU)+ACCESSORIES-ND,QUARTZ-GW22-LTE(EU) + ACCESSORIES,Siretta Ltd,QUARTZ 4G/3G EU FREQ - 2LAN/2SIM,2,0,"477.70000","0","1","QUARTZ","Active","Router","802.11b/g/n, GPS, LTE","800MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz, 2.6GHz","General Purpose","Ethernet, RJ-45, RS-232","-","-","150Mbps","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.5.pdf,//media.digikey.com/photos/ATOP-Technologies/MB5901B-IO-D3G.jpg,MB5901B-IO-D3G-US-ND,MB5901B-IO-D3G-US,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"479.02000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,-,MB5901B-4G-ND,MB5901B-4G,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"479.02000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
https://www.digi.com/pdf/positive-train-control-compliance-white-paper.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2240-ND,ASB-6335-MX04-OUS,Digi International,ACCELERATED 6335-MX04 LTE ROUTER,5,0,"499.00000","0","1","6335-MX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_UG.pdf,-,1829-1122-ND,SGX51501M2ES,"Lantronix, Inc.",SGX 5150 IOT GATEWAY FOR MEDICAL,5,0,"500.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","2.4GHz, 5GHz","General Purpose","Ethernet, RS-232, USB","-","-","921kbps","IoT Gateway"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,-,MB5901B-IO-4G-ND,MB5901B-IO-4G,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"512.90000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
http://www.atoponline.com/wp-content/uploads/2018/01/CA_MB5901B-v0.1.pdf,//media.digikey.com/photos/ATOP-Technologies/MB5901B-IO-D3G-GPS.jpg,MB5901B-IO-D3G-GPS-ND,MB5901B-IO-D3G-GPS,ATOP Technologies,INDUSTRIAL MODBUS-CELLULAR GATEW,2,0,"514.44000","0","1","MB5901","Active","Gateway","-","-","General Purpose","-","-","-","100Mbps","-"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_PB.pdf,//media.digikey.com/Photos/LANTRONIX/SGX5150202US.JPG,1829-1068-ND,SGX5150205US,"Lantronix, Inc.",GATEWAY 802.11 ETHERNET RS485,3,0,"520.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","-","General Purpose","Ethernet, RS-485, USB","-","-","-","IoT Gateway"
https://www.digi.com/pdf/ds_digitransportwr21.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_WR21-1.jpg,602-2163-ND,WR21-M22B-DE1-SB,Digi International,CELLULAR ROUTER GLOBAL HSPA 3G,3,0,"525.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_UG.pdf,-,1829-1120-ND,SGX51501M2US,"Lantronix, Inc.",SGX 5150 IOT GATEWAY FOR MEDICAL,5,0,"531.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","2.4GHz, 5GHz","General Purpose","Ethernet, RS-232, USB","-","-","921kbps","IoT Gateway"
https://www.lantronix.com/wp-content/uploads/pdf/SGX5150_UG.pdf,-,1829-1123-ND,SGX51502M2ES,"Lantronix, Inc.",SGX 5150 IOT GATEWAY FOR MEDICAL,5,0,"531.00000","0","1","SGX 5150","Active","Gateway","802.11a/b/g/n/ac","2.4GHz, 5GHz","General Purpose","Ethernet, RS-232, USB","-","-","921kbps","IoT Gateway"
https://www.digi.com/resources/documentation/digidocs/PDFs/90002340.pdf,-,602-2238-ND,WR21-M52A-DE1-TB,Digi International,CELLULAR ROUTER AT&T GSM,5,0,"545.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
-,-,602-2267-ND,WR21-M72A-DE1-TB,Digi International,TRANSPORT WR21,5,0,"545.00000","0","1","*","Active","-","-","-","-","-","-","-","-","-"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_LTE_Router_Data_Sheet.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2231-ND,ASB-6330-MX04-OUS,Digi International,ACCELERATED 6330-MX04 LTE ROUTER,15,0,"549.00000","0","1","6330-MX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://www.digi.com/pdf/positive-train-control-compliance-white-paper.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6330-MX04-OUS.jpg,602-2239-ND,ASB-6335-MX03-OUS,Digi International,ACCELERATED 6335-MX03 LTE ROUTER,5,0,"549.00000","0","1","6335-MX","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
https://accelerated.com/resources/files/products/6330-MX/Accelerated_6330-MX_6335-MX_LTE_Router_User_Guide.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_ASB-6355-SR04-GLB.jpg,602-2243-ND,ASB-6355-SR04-GLB,Digi International,ACCELERATED 6355-SR04 LTE ROUTER,5,0,"549.00000","0","1","6355-SR","Active","Router","LTE","-","General Purpose","RJ-45","-","-","-","IoT Gateway"
