Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coupler Type","Frequency","Coupling Factor","Applications","Insertion Loss","Power - Max","Isolation","Return Loss","Package / Case","Supplier Device Package"
http://cdn.macom.com//datasheets/MACP-010414-CA0370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-010414-CA0370.jpg,1465-1713-1-ND,MACP-010414-CA0370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,2367,0,"1.85000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.2GHz","10dB","General Purpose","-","250mW","-","27dB","6-SMD Module, No Lead","6-SMD"
http://cdn.macom.com//datasheets/MACP-010414-CA0370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-010414-CA0370.jpg,1465-1713-6-ND,MACP-010414-CA0370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,2367,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.2GHz","10dB","General Purpose","-","250mW","-","27dB","6-SMD Module, No Lead","6-SMD"
http://productfinder.pulseeng.com/products/datasheets/CX3120NL.pdf,-,553-2777-2-ND,CX3120NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-1GHZ 6SMD,0,0,"1.04280","0","2200","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1GHz","14.3dB","General Purpose","1.8dB","-","-","18dB","6-SMD Module","6-SMD"
http://productfinder.pulseeng.com/products/datasheets/CX3120NL.pdf,-,553-2777-1-ND,CX3120NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-1GHZ 6SMD,2163,0,"2.18000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1GHz","14.3dB","General Purpose","1.8dB","-","-","18dB","6-SMD Module","6-SMD"
http://productfinder.pulseeng.com/products/datasheets/CX3120NL.pdf,-,553-2777-6-ND,CX3120NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-1GHZ 6SMD,2163,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1GHz","14.3dB","General Purpose","1.8dB","-","-","18dB","6-SMD Module","6-SMD"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/DC09-73LF.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/6-SOT,AS193.jpg",863-1244-2-ND,DC09-73LF,Skyworks Solutions Inc.,RF DIR COUPLER 810-960MHZ SOT6,0,0,"Obsolete","0","3000","Tape & Reel (TR)","-","Obsolete","Standard","810MHz ~ 960MHz","19.8dB","General Purpose","0.2dB","4W","30dB","25dB","SC-74, SOT-457","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/DC09-73LF.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/6-SOT,AS193.jpg",863-1244-1-ND,DC09-73LF,Skyworks Solutions Inc.,RF DIR COUPLER 810-960MHZ SOT6,3003,0,"2.34000","0","1","Cut Tape (CT)","-","Obsolete","Standard","810MHz ~ 960MHz","19.8dB","General Purpose","0.2dB","4W","30dB","25dB","SC-74, SOT-457","SOT-6"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/DC09-73LF.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/6-SOT,AS193.jpg",863-1244-6-ND,DC09-73LF,Skyworks Solutions Inc.,RF DIR COUPLER 810-960MHZ SOT6,3003,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Standard","810MHz ~ 960MHz","19.8dB","General Purpose","0.2dB","4W","30dB","25dB","SC-74, SOT-457","SOT-6"
http://productfinder.pulseeng.com/products/datasheets/C3027NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/C3027NLT.JPG,553-2764-2-ND,C3027NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-900MHZ 6SMD,0,0,"1.28520","0","850","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 900MHz","16dB","General Purpose","1.3dB","-","18dB","-19dB","6-SMD Module","6-SMD"
http://productfinder.pulseeng.com/products/datasheets/C3027NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/C3027NLT.JPG,553-2764-1-ND,C3027NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-900MHZ 6SMD,1996,0,"2.38000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 900MHz","16dB","General Purpose","1.3dB","-","18dB","-19dB","6-SMD Module","6-SMD"
http://productfinder.pulseeng.com/products/datasheets/C3027NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/C3027NLT.JPG,553-2764-6-ND,C3027NLT,Pulse Electronics Network,RF DIR COUPLER 5MHZ-900MHZ 6SMD,1996,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 900MHz","16dB","General Purpose","1.3dB","-","18dB","-19dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-010507-CH0160.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-010507-CH0160.JPG,1465-1718-2-ND,MACP-010507-CH0160,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-300MHZ 5SMD,0,18000,"1.23240","0","2000","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 300MHz","17dB","General Purpose","0.4dB","500mW","-","31dB","5-SMD Module","5-SMD"
http://cdn.macom.com//datasheets/MACP-010507-CH0160.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-010507-CH0160.JPG,1465-1718-1-ND,MACP-010507-CH0160,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-300MHZ 5SMD,2037,19535,"2.57000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 300MHz","17dB","General Purpose","0.4dB","500mW","-","31dB","5-SMD Module","5-SMD"
http://cdn.macom.com//datasheets/MACP-010507-CH0160.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-010507-CH0160.JPG,1465-1718-6-ND,MACP-010507-CH0160,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-300MHZ 5SMD,2037,19535,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 300MHz","17dB","General Purpose","0.4dB","500mW","-","31dB","5-SMD Module","5-SMD"
https://cdn.macom.com/datasheets/MACP-011058.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1855-2-ND,MACP-011058,M/A-Com Technology Solutions,10 DB COUPLER 5-1225 MHZ,900,0,"1.42800","0","900","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.25GHz","10dB","General Purpose","-","2W","42dB","25dB","5-SMD Module","5-SMD"
https://cdn.macom.com/datasheets/MACP-011058.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1855-1-ND,MACP-011058,M/A-Com Technology Solutions,10 DB COUPLER 5-1225 MHZ,1794,0,"2.64000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.25GHz","10dB","General Purpose","-","2W","42dB","25dB","5-SMD Module","5-SMD"
https://cdn.macom.com/datasheets/MACP-011058.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1855-6-ND,MACP-011058,M/A-Com Technology Solutions,10 DB COUPLER 5-1225 MHZ,1794,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.25GHz","10dB","General Purpose","-","2W","42dB","25dB","5-SMD Module","5-SMD"
//media.digikey.com/pdf/Data%20Sheets/MA-Com%20Technology%20PDFs/MACP-011059_Web.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1856-2-ND,MACP-011059,M/A-Com Technology Solutions,12 DB COUPLER,900,0,"1.42800","0","900","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.25GHz","12dB","General Purpose","-","2dBm","32dB","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/MA-Com%20Technology%20PDFs/MACP-011059_Web.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1856-1-ND,MACP-011059,M/A-Com Technology Solutions,12 DB COUPLER,1649,0,"2.64000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.25GHz","12dB","General Purpose","-","2dBm","32dB","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/MA-Com%20Technology%20PDFs/MACP-011059_Web.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011059.jpg,1465-1856-6-ND,MACP-011059,M/A-Com Technology Solutions,12 DB COUPLER,1649,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.25GHz","12dB","General Purpose","-","2dBm","32dB","-","-","-"
http://cdn.macom.com//datasheets/MACP-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1717-2-ND,MACP-011013,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,900,0,"1.34300","0","1800","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.5GHz","20dB","General Purpose","1.2dB","500mW","27dB","22dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1717-1-ND,MACP-011013,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,1700,1295,"2.81000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.5GHz","20dB","General Purpose","1.2dB","500mW","27dB","22dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-011013.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1717-6-ND,MACP-011013,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,1700,1295,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.5GHz","20dB","General Purpose","1.2dB","500mW","27dB","22dB","6-SMD Module","6-SMD"
https://cdn.macom.com/datasheets/MACP-011014.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1716-2-ND,MACP-011014,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,900,0,"1.57080","0","900","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.5GHz","-","General Purpose","0.93dB","500mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
https://cdn.macom.com/datasheets/MACP-011014.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1716-1-ND,MACP-011014,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,1455,1300,"2.90000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.5GHz","-","General Purpose","0.93dB","500mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
https://cdn.macom.com/datasheets/MACP-011014.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MFG_MACP-011014.JPG,1465-1716-6-ND,MACP-011014,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.5GHZ 6SMD,1455,1300,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.5GHz","-","General Purpose","0.93dB","500mW","27dB","22dB","6-SMD Module, No Lead","6-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/XC1400P-03S/XC1400P-03S_DataSheet(Rev_C).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/XC1400P-03S.JPG",1173-1146-2-ND,XC1400P-03S,Anaren,RF DIR COUPLER 1.2GHZ-1.6GHZ SMD,0,0,"1.13750","0","2000","Tape & Reel (TR)","Xinger II®","Active","Standard","1.2GHz ~ 1.6GHz","-","General Purpose","0.32dB","40W","23dB","-","4-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/XC1400P-03S/XC1400P-03S_DataSheet(Rev_C).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/XC1400P-03S.JPG",1173-1146-1-ND,XC1400P-03S,Anaren,RF DIR COUPLER 1.2GHZ-1.6GHZ SMD,1220,0,"2.96000","0","1","Cut Tape (CT)","Xinger II®","Active","Standard","1.2GHz ~ 1.6GHz","-","General Purpose","0.32dB","40W","23dB","-","4-SMD, No Lead","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/XC1400P-03S/XC1400P-03S_DataSheet(Rev_C).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/XC1400P-03S.JPG",1173-1146-6-ND,XC1400P-03S,Anaren,RF DIR COUPLER 1.2GHZ-1.6GHZ SMD,1220,0,"Digi-Reel","0","1","Digi-Reel®","Xinger II®","Active","Standard","1.2GHz ~ 1.6GHz","-","General Purpose","0.32dB","40W","23dB","-","4-SMD, No Lead","SMD"
http://cdn.macom.com//datasheets/MACP-009011-C80370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009011-C80370.JPG,1465-1710-2-ND,MACP-009011-C80370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,0,0,"1.71200","0","900","Tape & Reel (TR)","-","Active","Standard","5MHz ~ 1.2GHz","8dB","General Purpose","-","250mW","-","18.5dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-009011-C80370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009011-C80370.JPG,1465-1710-1-ND,MACP-009011-C80370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,747,900,"3.41000","0","1","Cut Tape (CT)","-","Active","Standard","5MHz ~ 1.2GHz","8dB","General Purpose","-","250mW","-","18.5dB","6-SMD Module","6-SMD"
http://cdn.macom.com//datasheets/MACP-009011-C80370.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009011-C80370.JPG,1465-1710-6-ND,MACP-009011-C80370,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1.2GHZ 6SMD,747,900,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","5MHz ~ 1.2GHz","8dB","General Purpose","-","250mW","-","18.5dB","6-SMD Module","6-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C21P1-03S/X3C21P1-03_Datasheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C21P1-03S.JPG",1173-1112-2-ND,X3C21P1-03S,Anaren,RF DIR COUPLER 1.8GHZ-2.4GHZ SMD,0,0,"1.47500","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","1.8GHz ~ 2.4GHz","3dB","LTE, WiMAX","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C21P1-03S/X3C21P1-03_Datasheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C21P1-03S.JPG",1173-1112-1-ND,X3C21P1-03S,Anaren,RF DIR COUPLER 1.8GHZ-2.4GHZ SMD,736,0,"3.47000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","1.8GHz ~ 2.4GHz","3dB","LTE, WiMAX","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C21P1-03S/X3C21P1-03_Datasheet(Rev_D).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C21P1-03S.JPG",1173-1112-6-ND,X3C21P1-03S,Anaren,RF DIR COUPLER 1.8GHZ-2.4GHZ SMD,836,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","1.8GHz ~ 2.4GHz","3dB","LTE, WiMAX","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P1-03S/X3C09P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P1-03S.JPG",1173-1105-2-ND,X3C09P1-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,0,0,"1.47500","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P1-03S/X3C09P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P1-03S.JPG",1173-1105-1-ND,X3C09P1-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,685,0,"3.47000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C09P1-03S/X3C09P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C09P1-03S.JPG",1173-1105-6-ND,X3C09P1-03S,Anaren,RF DIR COUPLER 800MHZ-1GHZ 4SMD,685,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","800MHz ~ 1GHz","3dB","AMPS, CDMA, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","4-SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P1-03S/X3C19P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P1-03S.jpg",1173-1109-2-ND,X3C19P1-03S,Anaren,RF DIR COUPLER 1.4GHZ-2GHZ SMD,0,0,"1.47500","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","1.4GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P1-03S/X3C19P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P1-03S.jpg",1173-1109-1-ND,X3C19P1-03S,Anaren,RF DIR COUPLER 1.4GHZ-2GHZ SMD,293,0,"3.47000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","1.4GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P1-03S/X3C19P1-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P1-03S.jpg",1173-1109-6-ND,X3C19P1-03S,Anaren,RF DIR COUPLER 1.4GHZ-2GHZ SMD,293,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","1.4GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","90W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC0900P-10S/XC0900P-10S_DataSheet(Rev_D).pdf,-,1173-1182-2-ND,XC0900P-10S,Anaren,RF DIR COUPLER 800MHZ-1GHZ SMD,0,0,"1.51250","0","2000","Tape & Reel (TR)","Xinger II®","Active","Standard","800MHz ~ 1GHz","10dB","General Purpose","0.38dB","55W","-","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC0900P-10S/XC0900P-10S_DataSheet(Rev_D).pdf,-,1173-1182-1-ND,XC0900P-10S,Anaren,RF DIR COUPLER 800MHZ-1GHZ SMD,1353,0,"3.56000","0","1","Cut Tape (CT)","Xinger II®","Active","Standard","800MHz ~ 1GHz","10dB","General Purpose","0.38dB","55W","-","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/XC0900P-10S/XC0900P-10S_DataSheet(Rev_D).pdf,-,1173-1182-6-ND,XC0900P-10S,Anaren,RF DIR COUPLER 800MHZ-1GHZ SMD,1380,0,"Digi-Reel","0","1","Digi-Reel®","Xinger II®","Active","Standard","800MHz ~ 1GHz","10dB","General Purpose","0.38dB","55W","-","-","4-SMD, No Lead","-"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P2-03S/X3C19P2-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P2-03S.JPG",1173-1110-2-ND,X3C19P2-03S,Anaren,RF DIR COUPLER 1.7GHZ-2GHZ SMD,0,0,"1.58750","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","1.7GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","176W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P2-03S/X3C19P2-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P2-03S.JPG",1173-1110-1-ND,X3C19P2-03S,Anaren,RF DIR COUPLER 1.7GHZ-2GHZ SMD,1910,0,"3.73000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","1.7GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","176W","23dB","24.9dB","2520 (6450 Metric)","SMD"
https://cdn.anaren.com/product-documents/Xinger/90DegreeHybridCouplers/X3C19P2-03S/X3C19P2-03S_DataSheet(Rev_E).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/X3C19P2-03S.JPG",1173-1110-6-ND,X3C19P2-03S,Anaren,RF DIR COUPLER 1.7GHZ-2GHZ SMD,1910,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","1.7GHz ~ 2GHz","3dB","DCS, LTE, PCS, WCDMA","0.22dB","176W","23dB","24.9dB","2520 (6450 Metric)","SMD"
-,"//media.digikey.com/Photos/Anaren,%20Inc/X3DC07E2S.JPG",1173-1113-2-ND,X3C21P2-03S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,0,0,"1.58750","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","2GHz ~ 2.3GHz","3dB","General Purpose","0.22dB","172W","25dB","25dB","4-SMD, No Lead","SMD"
-,"//media.digikey.com/Photos/Anaren,%20Inc/X3DC07E2S.JPG",1173-1113-1-ND,X3C21P2-03S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,1819,0,"3.73000","0","1","Cut Tape (CT)","Xinger III®","Discontinued at Digi-Key","Standard","2GHz ~ 2.3GHz","3dB","General Purpose","0.22dB","172W","25dB","25dB","4-SMD, No Lead","SMD"
-,"//media.digikey.com/Photos/Anaren,%20Inc/X3DC07E2S.JPG",1173-1113-6-ND,X3C21P2-03S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Discontinued at Digi-Key","Standard","2GHz ~ 2.3GHz","3dB","General Purpose","0.22dB","172W","25dB","25dB","4-SMD, No Lead","SMD"
http://cdn.macom.com/datasheets/MACP-009596-CA0160.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009596-CA0160.jpg,1465-1321-1-ND,MACP-009596-CA0160,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1GHZ SM22,450,0,"3.99000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Standard","5MHz ~ 1GHz","10dB","-","-","-","-","-16dB","6-SMD Module","SM-22"
http://cdn.macom.com/datasheets/MACP-009596-CA0160.pdf,//media.digikey.com/Photos/MACom%20Technology%20Solutions/MACP-009596-CA0160.jpg,1465-1321-6-ND,MACP-009596-CA0160,M/A-Com Technology Solutions,RF DIR COUPLER 5MHZ-1GHZ SM22,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Standard","5MHz ~ 1GHz","10dB","-","-","-","-","-16dB","6-SMD Module","SM-22"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C21P1-05S/X3C21P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/MFG_X3C21P1-05S.jpg",1173-1177-2-ND,X3C21P1-05S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,0,0,"1.73750","0","2000","Tape & Reel (TR)","Xinger III®","Active","Standard","2GHz ~ 2.3GHz","5dB","General Purpose","0.15dB","60W","-","-","4-SMD, No Lead Exposed Pad","SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C21P1-05S/X3C21P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/MFG_X3C21P1-05S.jpg",1173-1177-1-ND,X3C21P1-05S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,1167,0,"4.09000","0","1","Cut Tape (CT)","Xinger III®","Active","Standard","2GHz ~ 2.3GHz","5dB","General Purpose","0.15dB","60W","-","-","4-SMD, No Lead Exposed Pad","SMD"
https://cdn.anaren.com/product-documents/Xinger/DirectionalCouplers/X3C21P1-05S/X3C21P1-05S_DataSheet(Rev_B).pdf,"//media.digikey.com/Photos/Anaren,%20Inc/MFG_X3C21P1-05S.jpg",1173-1177-6-ND,X3C21P1-05S,Anaren,RF DIR COUPLER 2GHZ-2.3GHZ SMD,1167,0,"Digi-Reel","0","1","Digi-Reel®","Xinger III®","Active","Standard","2GHz ~ 2.3GHz","5dB","General Purpose","0.15dB","60W","-","-","4-SMD, No Lead Exposed Pad","SMD"
http://datasheets.avx.com/PC2025A2700AT00.pdf,//media.digikey.com/Photos/AVX%20Photos/PC2025A2700AT002.jpg,478-9353-2-ND,PC2025A2700AT002,AVX Corporation,RF DIR COUPLER 2.1-2.7GHZ 2520,0,0,"2.32400","0","500","Tape & Reel (TR)","-","Active","Standard","2.1GHz ~ 2.7GHz","-","General Purpose","0.25dB","30W","18dB","-","2520 (6450 Metric)","2520"
http://datasheets.avx.com/PC2025A2700AT00.pdf,//media.digikey.com/Photos/AVX%20Photos/PC2025A2700AT002.jpg,478-9353-1-ND,PC2025A2700AT002,AVX Corporation,RF DIR COUPLER 2.1-2.7GHZ 2520,240,0,"4.12000","0","1","Cut Tape (CT)","-","Active","Standard","2.1GHz ~ 2.7GHz","-","General Purpose","0.25dB","30W","18dB","-","2520 (6450 Metric)","2520"
http://datasheets.avx.com/PC2025A2700AT00.pdf,//media.digikey.com/Photos/AVX%20Photos/PC2025A2700AT002.jpg,478-9353-6-ND,PC2025A2700AT002,AVX Corporation,RF DIR COUPLER 2.1-2.7GHZ 2520,240,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Standard","2.1GHz ~ 2.7GHz","-","General Purpose","0.25dB","30W","18dB","-","2520 (6450 Metric)","2520"
