Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Frequency","For Use With/Related Products","Supplied Contents"
https://www.cypress.com/file/460061/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CYBT-213043-MESH.jpg,428-4650-ND,CYBT-213043-MESH,Cypress Semiconductor Corp,EVAL CYW213043 BLE MESH,199,0,"127.49000","0","1","*","Active","-","-","-","-"
https://mangoh.io/uploaded-documents/Reference/mangOH%20Red/Discover/Hardware%20User%20Guide/mangOH_Red_User_Guide.pdf,//media.digikey.com/Photos/Talon-Communications/MANGOHRED_BASIC.jpg,1788-1024-ND,MANGOHRED_WP7702_ORANGE,"Talon Communications, Inc.",STARTER KIT LTE-M ORANGE WP7702,106,0,"129.00000","0","1","AirPrime®","Active","Cellular Development Platform","-","WP7702","Board(s)"
-,-,1878-1032-ND,BNDL-MULT,"Particle Industries, Inc.",PARTICLE MESH ULTIMATE BUNDLE,45,0,"150.39000","0","1","-","Active","Transceiver","-","-","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Dialog%20Semiconductor%20PDFs/DA14585_Voice_RCU_DevKit.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_DA14585VRCUDEVKT_VIEW-1.jpg,1564-1057-ND,DA14585VRCUDEVKT,Dialog Semiconductor GmbH,VOICE RCU DEVELOPMENT KIT,41,0,"225.31000","0","1","SmartBond™","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14585","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Link%20Labs%20PDFs/LL-LTE-M-VZN-SE.PDF,//media.digikey.com/Photos/Link-Labs/MFG_LL-LTE-M-VZN-DEV.jpg,1616-1007-ND,LL-LTE-M-VZN-DEV,Link Labs Inc.,DEV KIT FOR LTE-M LTE VERIZON,139,0,"249.00000","0","1","-","Active","Cellular Development Platform","-","LTE CAT-M1","Board(s)"
https://www.u-blox.com/sites/default/files/SARA-R4-N4_DataSheet_%28UBX-16024152%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVK-R4.jpg,672-1148-ND,EVK-R412M-02B,U-Blox America Inc.,CAT M1 NB1 AND 2G EVALUATION KIT,27,0,"400.00000","0","1","-","Active","Cellular Development Platform","-","SARA-R412M","Board(s)"
https://www.u-blox.com/sites/default/files/EVK-R2_UserGuide_%28UBX-16016088%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVK-R2.jpg,672-1080-ND,EVK-R200,U-Blox America Inc.,LTE CAT 1 EVALUATION KITS,31,0,"467.89000","0","1","-","Active","Cellular Development Platform","-","TOBY-R200","Board(s)"
http://www.vicotee.com/pfd/usermanual.pdf,//media.digikey.com/Photos/Vicotee/MFG_1100863.jpg,1732-1002-ND,1100863,Vicotee,STARTER KIT 1100800 & 2X 1100837,50,0,"720.00000","0","1","-","Active","Transceiver","-","Bifrost, Njord","Board(s), Accessories"
https://github.com/SeeedDocument/Air602_WiFi_Module/raw/master/res/Air602%20Hardware%20Design%20Manual.pdf,-,1597-1695-ND,113990577,"Seeed Technology Co., Ltd",AIR602 WIFI DEVELOPMENT BOARD,136,0,"3.70000","0","1","-","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","W600","Board(s)"
https://raw.githubusercontent.com/OnionIoT/technical-drawings/master/Mechanical/OM-O2.PDF,-,2070-OM-O2P-ND,OM-O2P,Onion Corporation,OMEGA2+,163,0,"13.49000","0","1","MediaTek","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","MT7688","Board(s)"
https://github.com/makerdiary/nrf52832-mdk,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_102991013.jpg,1597-1586-ND,102991013,"Seeed Technology Co., Ltd",NRF52832-MICRO DEVELOPMENT BOARD,211,0,"28.51000","0","1","-","Active","Transceiver; ANT, Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","nRF52832","Board(s)"
http://www.cypress.com/?docID=51311,//media.digikey.com/photos/Cypress%20Semi%20Photos/CY8CKIT-042-BLE.jpg,428-3349-ND,CY8CKIT-042-BLE,Cypress Semiconductor Corp,BLE 4.2 PIONEER KIT,119,0,"45.94000","0","1","PSoC® 4 BLE","Obsolete","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","PRoC® BLE, PSoC® 4 BLE","Board(s), Cable(s)"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/102010021_Web.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_102010021.jpg,1597-1595-ND,102010021,"Seeed Technology Co., Ltd",SEEEDUINO CLOUD,165,0,"50.95000","0","1","AVR® ATmega","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATmega32U4","Board(s)"
http://productfinder.pulseeng.com/products/datasheets/W3010%20L192.pdf;jsessionid=7C991600D68E2611EF6EE2E1F42AD983,//media.digikey.com/Photos/Pulse%20Photos/W3010-K.jpg,553-1714-ND,W3010-K,PulseLarsen Antennas,EVAL BOARD W3010 W/ SMA FEMALE,26,0,"51.00000","0","1","-","Active","Antenna","1575.42MHz","W3010","Board(s)"
-,//media.digikey.com/Photos/IXYS%20Photos/MFG_DVRFD630-375%5E475.jpg,DVRFD630-375/475-ND,DVRFD630-375/475,IXYS-RF,IXRFD630 DE-375/DE-475 DEV BOARD,39,0,"75.75000","0","1","-","Obsolete","MOSFET Driver","-","IXRFD630","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Helium%20PDFs/Helium_Starter_Kit_Ethernet_Web.pdf,-,1900-1002-ND,H-KT-STARTER-RASP-ETH-1-0,"Helium Systems, Inc.",HELIUM STARTER KIT (WITH RASPBER,98,0,"79.00000","0","1","-","Obsolete","Transceiver; 802.15.4 (ZigBee®)","780MHz, 868MHz, 915MHz, 2.4GHz","Helium Atom","Board(s), Power Supply, Accessories"
//media.digikey.com/pdf/Data%20Sheets/Helium%20PDFs/Helium_Starter_Kit_Ethernet_Web.pdf,-,1900-1004-ND,H-KT-STARTER-USB-ETH-1-0,"Helium Systems, Inc.",HELIUM STARTER KIT (WITH USB ADA,100,0,"89.00000","0","1","-","Obsolete","Transceiver; 802.15.4 (ZigBee®)","780MHz, 868MHz, 915MHz, 2.4GHz","Helium Atom","Board(s), Power Supply, Accessories"
//media.digikey.com/pdf/Data%20Sheets/Helium%20PDFs/Helium_Starter_Kit_Ethernet_Web.pdf,-,1900-1000-ND,H-KT-STARTER-ARD-ETH-1-0,"Helium Systems, Inc.",HELIUM STARTER KIT (WITH ARDUINO,96,0,"89.00000","0","1","-","Obsolete","Transceiver; 802.15.4 (ZigBee®)","780MHz, 868MHz, 915MHz, 2.4GHz","Helium Atom","Board(s), Power Supply, Accessories"
//media.digikey.com/pdf/Data%20Sheets/Zensys%20PDFs/Z-Wave%20Module%20Selection%20Guide.pdf,//media.digikey.com/photos/Zensys%20Photos/370100630.jpg,703-1001-ND,370100630,Sigma Designs Inc.,MOD Z-WAVE WHIP ANT PCB ZM2120C,40,0,"97.50000","0","1","Z-Wave®","Obsolete","Transceiver, Z-Wave","908.42MHz","ZM2120C-EW (US)","Board(s)"
https://docs.wixstatic.com/ugd/17482c_af413214aebc4caca36bdcc1a14deaa2.pdf,//media.digikey.com/Photos/Syndesy/MFG_SYNTRAC-PL1-202.jpg,2054-SYNTRAC-PL1-202-ND,SYNTRAC-PL1-202,"Syndesy Technologies, Inc.","4G LTE US (AT&T, TMO) 3G GNSS",718,0,"108.44000","0","1","SynTRAC™ PLx, TOBY-R","Active","Cellular Development Platform","-","Atmel ICE, TOBY-R202","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/EM358x.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_RD-0001-0201.jpg,336-3433-ND,RD-0001-0201,Silicon Labs,KIT REF DES ZB GATEWAY EM3588,43,0,"149.00000","0","1","Ember®","Obsolete","Transceiver; 802.15.4 (ZigBee®)","2.4GHz","EM3588","Board(s)"
-,//media.digikey.com/Photos/Parallax%20Photos/32400.jpg,32400-ND,32400,Parallax Inc.,XBEE USB ADAPTER BOARD,78,0,"24.99000","0","1","-","Active","Adapter","-","XBee® Modules","Board(s), Accessories"
-,//media.digikey.com/Photos/Sigma%20Designs/ACC-UZB-x-BRG.JPG,703-1131-ND,ACC-UZB3-U-BRG,Silicon Labs,UZB3 BRIDGE CTRLR W/SAW FILTER,96,0,"25.00000","0","1","Z-Wave®","Active","Transceiver, Z-Wave","908MHz","Z-Wave","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/XBee_Grove_Dev_Brd_UG.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_76000956.jpg,602-1979-ND,76000956,Digi International,XBEE THT GROVE DEV BOARD,63,0,"25.00000","0","1","XBee®","Active","Transceiver","-","XBee® Modules","Board(s)"
http://www.ti.com/lit/ug/swru478b/swru478b.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/LAUNCHXL-CC1350US.jpg,296-44892-ND,LAUNCHXL-CC1350US,Texas Instruments,EVAL BOARD FOR CC1350,68,10,"30.11000","0","1","SimpleLink™","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","915MHz","CC1350","Board(s)"
http://www.ti.com/lit/ug/swru372b/swru372b.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_CC3200-LAUNCHXL.jpg,296-37771-ND,CC3200-LAUNCHXL,Texas Instruments,LAUNCHPAD DEV BOARD CC3200,51,1339,"31.14000","0","1","SimpleLink™","Active","Transceiver","2.4GHz","CC3200","Board(s), Cable(s)"
//media.digikey.com/pdf/Data%20Sheets/Arduino%20PDFs/ABX00017_1-10-18.pdf,//media.digikey.com/Photos/Arduino/MFG_ABX00017.jpg,1050-1148-ND,ABX00017,Arduino,MKR WAN 1300,74,0,"39.90000","0","1","-","Active","Transceiver; LoRa®","868MHz, 915MHz","CMWX1ZZABZ, SAMD21","Board(s)"
https://www.silabs.com/documents/login/user-guides/ug369-slexp8027a-bgx13p-user-guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SLEXP8027A.jpg,336-5591-ND,SLEXP8027A,Silicon Labs,BGX13P STARTER KIT,69,0,"40.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","BGX13P","Board(s)"
http://infocenter.nordicsemi.com/pdf/Thingy_PB_v1.0.pdf,//media.digikey.com/Photos/Nordic%20Semiconductor%20ASA/NRF6936.JPG,1490-1061-ND,NRF6936,Nordic Semiconductor ASA,NORDIC THINGY:52 BLE DEV BOARD,59,0,"40.00000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","nRF52832","Board(s)"
http://esp-idf.readthedocs.io/en/latest/get-started/get-started-wrover-kit.html,//media.digikey.com/Photos/Espressif%20Systems/MFG_ESP-WROVER-KIT.jpg,1904-1013-ND,ESP-WROVER-KIT,Espressif Systems,EVAL BOARD FOR ESP32-WROVER,46,0,"40.00000","0","1","-","Active","Transceiver; 802.11 a/b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","ESP32-WROVER","Board(s)"
http://ww1.microchip.com/downloads/en/devicedoc/Atmel-42463-SAM-W25-Xplained-Pro_UserGuide.pdf,//media.digikey.com/Photos/Atmel%20Photos/MFG_ATSAMW25-XPRO.jpg,ATSAMW25-XPRO-ND,ATSAMW25-XPRO,Microchip Technology,EVAL BOARD ATSAMW25-XPRO,96,0,"41.04000","0","1","Xplained Pro","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","ATSAMW25","Board(s)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcc3200,//media.digikey.com/Photos/Texas%20Instr%20Photos/CC3200STK-WIFIMK.JPG,296-44086-ND,CC3200STK-WIFIMK,Texas Instruments,EVAL BOARD FOR CC3200 WIFI MCU,48,5566,"41.53000","0","1","SimpleLink™","Active","Transceiver","-","CC3200","Board(s)"
http://www.ti.com/lit/pdf/swru525,-,296-52310-ND,LAUNCHXL-CC1352R1,Texas Instruments,DEVELOPMENT EMBEDDED,94,0,"43.99000","0","1","SimpleLink™","Active","Transceiver","868MHz, 915MHz, 2.4GHz","CC1352R","Board(s)"
https://www.dialog-semiconductor.com/sites/default/files/da14583_fs_3v0.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/MFG_DA14583IOTSENSDNGL.jpg,1564-1024-ND,DA14583IOTSENSDNGL,Dialog Semiconductor GmbH,DONGLE IOT SENSOR DA14583,71,0,"45.06000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","DA14583","Board(s)"
http://www.cypress.com/file/234851/download,//media.digikey.com/Photos/Cypress%20Semi%20Photos/MFG_CY8CKIT-042-BLE-A.jpg,428-3804-ND,CY8CKIT-042-BLE-A,Cypress Semiconductor Corp,BLE 4.2 PIONEER KIT,32,0,"45.94000","0","1","PSoC® 4 BLE","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","PRoC® BLE, PSoC® 4 BLE","Board(s), Cable(s)"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group1/ed/05/d2/66/09/70/48/80/DM00337417/files/DM00337417.pdf/jcr:content/translations/en.DM00337417.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_B-L072Z-LRWAN1.jpg,497-17068-ND,B-L072Z-LRWAN1,STMicroelectronics,STM32 LORA DISCOVERY KIT (STM32,80,0,"46.50000","0","1","STM32L0","Active","Transceiver; LoRa® (LoRaWAN™)","-","STM32L072","Board(s)"
https://developer.acconeer.com/download/xr111-product-brief-pdf/,//media.digikey.com/Photos/Acconeer/MFG_XR111_View-2.jpg,1891-1001-ND,XR111,Acconeer AB,SENSOR MODULE PCR RADAR 60GHZ,27,0,"48.69000","0","1","-","Active","Transceiver; RADAR","60GHz","A111, XC111","Board(s)"
https://www.onsemi.com/pub/Collateral/EVBUM2529-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/MFG_RSL10-002GEVB.JPG,RSL10-002GEVBOS-ND,RSL10-002GEVB,ON Semiconductor,RSL10 QFN EVAL BOARD,25,0,"50.00000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","RSL10","Board(s)"
http://www.ti.com/lit/ug/swru463b/swru463b.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_CC3220SF-LAUNCHXL.jpg,296-45388-ND,CC3220SF-LAUNCHXL,Texas Instruments,LAUNCHPAD DEV BOARD FOR CC3220SF,86,1223,"51.91000","0","1","SimpleLink™","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","CC3220SF","Board(s), Cable(s)"
http://www.st.com/content/ccc/resource/technical/document/user_manual/group0/b1/b8/7a/f2/f7/8d/4b/6b/DM00347848/files/DM00347848.pdf/jcr:content/translations/en.DM00347848.pdf,//media.digikey.com/Photos/STMicro%20Photos/MFG_B-L475E-IOT01Ax.jpg,497-17067-ND,B-L475E-IOT01A2,STMicroelectronics,STM32 IOT DISCOVERY NODE 868MHZ,38,0,"53.00000","0","1","STM32L4","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart 4.x Low Energy (BLE)","868MHz","SPSGRF-868, STM32 L4","Board(s)"
https://go.rigado.com/BMD-3xx-EVAL-User-Guide,//media.digikey.com/Photos/Rigado%20LLC/BMD-300-EVAL-ES_primary.jpg,1604-1007-ND,BMD-300-EVAL,"Rigado, Inc.",MOD BLE 4.2 NORDIC NRF52832 EVAL,85,0,"62.19000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BMD-300","Board(s), Cable(s)"
https://go.rigado.com/BMD-3xx-EVAL-User-Guide,//media.digikey.com/Photos/Rigado%20LLC/BMD-350-EVAL.jpg,1604-1014-ND,BMD-350-EVAL,"Rigado, Inc.",EVAL BLE 4.2 NORDIC NRF52832,85,0,"62.19000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BMD-350","Board(s)"
http://www.rigado.com/?wpdmdl=1288,//media.digikey.com/Photos/Rigado%20LLC/MFG_R41Z-EVAL.jpg,1604-1011-ND,R41Z-EVAL,"Rigado, Inc.",EVAL THREAD BLE 4.2 NXP KW41Z,51,0,"62.19000","0","1","-","Active","Transceiver; 802.15.4 (Thread), Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","R41Z","Board(s)"
https://go.rigado.com/BMD-3xx-EVAL-User-Guide,//media.digikey.com/photos/Rigado%20LLC/BMD-301-EVAL.jpg,1604-1010-ND,BMD-301-EVAL,"Rigado, Inc.",KIT BLE 4.2 NORDIC NRF52832 U.FL,41,0,"62.19000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BMD-301","Board(s)"
http://www.st.com/resource/en/data_brief/steval-idb008v2.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-IDB008V2.jpg,497-17752-ND,STEVAL-IDB008V2,STMicroelectronics,EVALUATION PLATFORM BASED,3,0,"68.75000","0","1","-","Active","Transceiver; Bluetooth® 5","2.4GHz","BlueNRG-2","Board(s)"
http://assets.lairdtech.com/home/brandworld/files/BL652%20Dev%20Kit%20User%20Guide.pdf,//media.digikey.com/photos/Laird%20Tech%20Photos/DVK-BL652-SA_Top.jpg,DVK-BL652-SA-ND,DVK-BL652-SA,Laird - Wireless & Thermal Systems,DEVELOPMENT KIT FOR BL652-SA MOD,96,0,"69.00000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","BL652-SA","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Particle%20PDFs/Boron_2G_3G_Kit_Web.pdf,-,1878-1028-ND,BRN310KIT,"Particle Industries, Inc.",BORON 2G/3G KIT,9,0,"69.28000","0","1","-","Active","Cellular Development Platform","-","nRF52840, SARA U201","Board(s), Accessories"
-,//media.digikey.com/photos/BlueCreation/BC127-DISKIT001.jpg,1495-1002-ND,BC127-DISKIT001_6001098,Sierra Wireless,DISCOVERY KIT FOR BC127,31,0,"75.62000","0","1","-","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BC127","Board(s), Cable(s)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en592914,//media.digikey.com/Photos/Microchip%20Tech%20Photos/RN-4871-PICTAIL.jpg,RN-4871-PICTAIL-ND,RN-4871-PICTAIL,Microchip Technology,RN4871 PICTAIL/PICTAIL PLUS,25,0,"89.99000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","RN4871","Board(s), Cable(s)"
http://www.psemi.com/pdf/datasheets/pe42441ds.pdf,//media.digikey.com/Photos/Peregrine%20Semiconductor/EK42441-01.jpg,1046-1107-ND,EK42441-03,pSemi,KIT EVALUATION FOR PE42441,18,0,"95.00000","0","1","UltraCMOS®, HaRP™","Active","Switch, SP4T","10MHz ~ 8GHz","PE42441","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Dialog%20Semiconductor%20PDFs/DA14585_IoT_Multi_Sensor_Kit_Br.pdf,//media.digikey.com/Photos/Dialog%20Semiconductor/DA14585-00ATDEVKT-P.jpg,1564-1050-ND,DA14585-00ATDEVKT-P,Dialog Semiconductor GmbH,BT5.0 PRO KIT MB+DB QFN40,8,0,"96.56000","0","1","SmartBond™","Active","Transceiver; Bluetooth® 5","2.4GHz","DA14585","Board(s), Cable(s)"
https://www.digi.com/pdf/ds-xbee3-zigbee-mesh-kit.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XK3-Z8S-WZM.jpg,602-2210-ND,XK3-Z8S-WZM,Digi International,XBEE3 MODULE DEV KIT,23,0,"99.00000","0","1","XBee3™","Active","Transceiver","-","XBee3","Board(s)"
https://www.lantronix.com/wp-content/uploads/pdf/Lantronix-xPico-240-Evaluation-Kit-Quick-Start-Guide.pdf,//media.digikey.com/Photos/LANTRONIX/XPC240300EK.jpg,1829-1084-ND,XPC240300EK,"Lantronix, Inc.","XPICO 240 EVALUATION KIT, EMBEDD",19,0,"99.00000","0","1","xPico® 240","Active","Transceiver; 802.11 a/b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz, 5GHz","XPC240x","Board(s)"
http://www.linear.com/docs/39647,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1646A.jpg,DC1646A-ND,DC1646A,Linear Technology/Analog Devices,EVAL BOARD PWR DETECTOR LTC5564,15,16,"100.00000","0","1","-","Active","Power Detector","600MHz ~ 15GHz","LTC5564","Board(s)"
http://www.ti.com/lit/ug/swru270c/swru270c.pdf,//media.digikey.com/Photos/Texas%20Instr%20Photos/CC2541DK-MINI.jpg,296-37492-ND,CC2541DK-MINI,Texas Instruments,KIT DEV MINI FOR CC2541,12,43,"102.80000","0","1","-","Active","Transceiver; Bluetooth® Smart 4.x Low Energy (BLE)","2.4GHz","CC2540, CC2541","Board(s), Cable(s), Accessories"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcc2500,//media.digikey.com/photos/Texas%20Instr%20Photos/CC2500EMK.JPG,296-22903-ND,CC2500EMK,Texas Instruments,KIT EVAL MODULE FOR CC2500,22,10,"103.84000","0","1","SmartRF®","Active","Transceiver, FSK","2.4GHz","CC2500","Board(s), Accessories"
https://mangoh.io/uploaded-documents/Reference/mangOH%20Red/Discover/Hardware%20User%20Guide/mangOH_Red_User_Guide.pdf,//media.digikey.com/Photos/Talon-Communications/MFG_MANGOHRED.jpg,1788-1000-ND,MANGOHRED_BASIC,"Talon Communications, Inc.",EVAL BOARD MANGOH RED W/O MODULE,7,0,"109.00000","0","1","AirPrime®","Active","Cellular Development Platform","-","-","Board(s), Cable(s), Accessories"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5380.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_ADL5380-EVALZ.jpg,ADL5380-EVALZ-ND,ADL5380-EVALZ,Analog Devices Inc.,EVAL BOARD FOR ADL5380,17,28,"113.63000","0","1","-","Active","Demodulator","400MHz ~ 6GHz","ADL5380","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/WRL-10573_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_WRL-10573.jpg,1568-1590-ND,WRL-10573,SparkFun Electronics,UBERTOOTH ONE,18,0,"123.75000","0","1","-","Active","Transceiver","2.4GHz","CC2400","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Murata%20PDFs/Quickstart_kit_Gde.pdf,//media.digikey.com/Photos/Murata%20Photos/TYPE-1DX-EVK+.jpg,490-13273-ND,LBEE5KL1DX-TEMP-DS-SD,Murata Electronics North America,WI-FI-B/G/N AND BLE DEVELOPMENT,13,0,"125.00000","0","1","WICED","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BCM4343W, i.MX 6","Board(s)"
https://www.analog.com/media/en/technical-documentation/evaluation-documentation/UG-312.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADL5511-EVALZ.jpg,ADL5511-EVALZ-ND,ADL5511-EVALZ,Analog Devices Inc.,EVAL BOARD DETECTOR ADL5511,1,53,"126.49000","0","1","TruPwr™","Active","Detector Controller","0Hz ~ 6GHz","ADL5511","Board(s)"
-,//media.digikey.com/Photos/Silicon%20Labs%20Photos/SLWSTK6120A.JPG,336-3598-ND,SLWSTK6120A,Silicon Labs,DEV KIT WIFI WGM110 2.4GHZ,19,0,"129.00000","0","1","Wizard Gecko","Active","Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN)","2.4GHz","WGM110","Board(s), Cable(s), Accessories"
http://www.linear.com/docs/41863,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2274A-A.jpg,DC2274A-A-ND,DC2274A-A,Linear Technology/Analog Devices,BOARD USB NETWORK MANAGER,25,0,"132.81000","0","1","Dust Networks®, SmartMesh IP™","Active","802.15.4","2.4GHz","LTP5902","Board(s)"
https://www.thisisant.com/resources/d52-product-brief,//media.digikey.com/Photos/Dynastream%20Innovations/MFG_D52DK2.jpg,1094-1032-ND,D52DK2,Garmin Canada Inc.,STARTER KIT,13,0,"136.35000","0","1","-","Active","Transceiver, ANT™","-","nRF52832","Board(s), Accessories"
//media.digikey.com/pdf/Data%20Sheets/BlueGiga%20PDFs/WT32i_DS_V1.21.pdf,//media.digikey.com/Photos/BlueGiga%20Technologies%20Inc/DKWT32I-A.jpg,1446-1038-ND,DKWT32I,Silicon Labs,BLUETOOTH DEVELOPMENT KIT,17,0,"150.00000","0","1","-","Active","Transceiver; Bluetooth® Classic","2.4GHz","WT32i","Board(s)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/DKBT_User_Guide.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/DKBT.jpg,336-3258-ND,DKBT,Silicon Labs,DEV KIT BLUETOOTH SMART,16,0,"150.00000","0","1","-","Active","Transceiver; Bluetooth® Smart Ready 4.x Dual Mode","2.4GHz","BT121","Board(s), Cable(s)"
http://www.ti.com/lit/pdf/swru294,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_SMARTRFTRXEBK.jpg,296-42444-ND,SMARTRFTRXEBK,Texas Instruments,EVAL BOARD SMART RF,13,27,"154.72000","0","1","-","Active","Transceiver","-","MSP430","Board(s), Cable(s)"
https://www.analog.com/media/en/technical-documentation/data-sheets/ADL5904.pdf,//media.digikey.com/photos/Analog%20Devices%20Photos/ADL5904-EVALZ.JPG,ADL5904-EVALZ-ND,ADL5904-EVALZ,Analog Devices Inc.,EVAL BOARD,8,81,"170.44000","0","1","TruPwr™","Active","Power Detector","0Hz ~ 6GHz","ADL5904","Board(s)"
https://www.u-blox.com/sites/default/files/EVK-M8QSAM_ProductSummary_%28UBX-17004801%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_EVK-M8QSAM-0.JPG,672-1060-ND,EVK-M8QSAM-0,U-Blox America Inc.,U-BLOX M8 GNSS EVALUATION KIT FO,16,0,"179.00000","0","1","-","Active","GNSS (Beidou, GLONASS, GPS)","-","EVA-M8Q","Board(s), Cable(s)"
https://www.onsemi.com/pub/Collateral/AND9698-D.PDF,//media.digikey.com/Photos/On%20Semi%20Photos/DVK-BASE-2-GEVK.JPG,DVK-BASE-2-GEVK-ND,DVK-BASE-2-GEVK,ON Semiconductor,DVK-2 BASE KIT,21,0,"186.25000","0","1","-","Active","Transceiver","-","AX5031, AX5043, AX5051, AX8052F131, AX8052F151","Board(s)"
https://www.analog.com/media/en/technical-documentation/user-guides/EVAL-ADGM1004EBZ-UG-1078.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_EVAL-ADGM1004EBZ.jpg,EVAL-ADGM1004EBZ-ND,EVAL-ADGM1004EBZ,Analog Devices Inc.,EVAL BOARD FOR ADGM1004,2,43,"188.43000","0","1","-","Active","Switch, SP4T","0Hz ~ 13GHz","ADGM1004","Board(s)"
